ParkingSpaceId,ParkingMeterStatus,OccupancyStatus,OccupancyDateChanged
10006A,N,O,03/27/2026 04:39:46 PM
10006B,N,O,03/27/2026 04:37:15 PM
10007A,N,O,03/27/2026 07:57:45 AM
10007B,N,O,03/27/2026 03:44:36 PM
10008A,N,O,03/27/2026 09:50:53 AM
10008B,N,O,03/27/2026 12:32:42 PM
10009A,N,O,03/27/2026 03:02:30 PM
10009B,N,O,03/27/2026 04:26:14 PM
10010A,N,O,03/27/2026 02:42:36 PM
10010B,N,O,03/27/2026 03:53:35 PM
10012A,N,O,03/27/2026 07:58:00 AM
10012B,N,O,03/27/2026 07:57:47 AM
10013A,N,O,03/27/2026 12:11:44 PM
10013B,N,O,03/27/2026 12:11:44 PM
10014A,N,O,03/27/2026 07:56:06 AM
10014B,N,O,03/27/2026 04:42:43 PM
10015A,N,O,03/27/2026 09:22:28 AM
10015B,N,O,03/27/2026 02:08:22 PM
1001A,N,O,03/27/2026 01:42:46 PM
10021A,N,O,03/27/2026 02:55:14 PM
10021B,N,V,03/27/2026 04:52:34 PM
10022A,N,O,03/27/2026 03:21:09 PM
10022B,N,O,03/27/2026 08:42:03 AM
10023A,NU,O,03/27/2026 08:52:21 AM
10023B,NU,V,03/27/2026 11:49:36 AM
10024A,N,O,03/27/2026 04:32:09 PM
10024B,N,O,03/27/2026 09:19:42 AM
10025A,N,O,03/27/2026 02:33:47 PM
10025B,N,O,03/27/2026 03:56:32 PM
10026A,N,O,03/27/2026 08:28:48 AM
10026B,N,O,03/27/2026 08:28:48 AM
10027A,N,O,03/27/2026 08:27:52 AM
10028A,N,O,03/27/2026 06:56:48 AM
10028B,N,O,03/27/2026 04:46:36 PM
10029A,N,O,03/27/2026 02:57:02 PM
10029B,N,O,03/27/2026 04:33:30 PM
1002A,N,O,03/27/2026 04:43:59 PM
10030A,N,O,03/27/2026 01:05:52 PM
10030B,N,O,03/27/2026 06:59:49 AM
10031A,N,O,03/27/2026 03:23:39 PM
10031B,N,O,03/27/2026 03:24:18 PM
10033B,N,O,03/27/2026 03:12:53 PM
10034A,N,O,03/27/2026 04:20:00 PM
10034B,N,O,03/27/2026 04:45:39 PM
10035A,N,O,03/27/2026 03:36:20 PM
10035B,N,O,03/27/2026 01:58:36 PM
10036A,N,O,03/27/2026 06:58:53 AM
10036B,N,O,03/27/2026 03:29:33 PM
10037A,N,O,03/27/2026 08:58:15 AM
10037B,N,O,03/27/2026 01:05:44 PM
10038A,N,O,03/27/2026 10:55:38 AM
10039A,N,O,03/27/2026 04:25:32 PM
10039B,N,O,03/27/2026 04:30:14 PM
1003B,N,O,03/27/2026 04:47:54 PM
10040A,N,O,03/27/2026 04:45:40 PM
10040B,N,O,03/27/2026 03:12:35 PM
10041A,N,O,03/27/2026 09:08:05 AM
10041B,N,O,03/27/2026 01:24:20 PM
10042A,N,O,03/27/2026 04:18:39 PM
10042B,N,O,03/27/2026 04:26:10 PM
10057A,NU,O,03/27/2026 10:08:39 AM
10057B,NU,V,03/27/2026 11:57:11 AM
10058A,N,O,03/27/2026 01:46:15 PM
10058B,N,O,03/27/2026 03:45:43 PM
10059A,N,O,03/27/2026 08:25:55 AM
10059B,N,O,03/27/2026 04:28:15 PM
1006B,N,O,03/27/2026 04:28:10 PM
10072A,N,O,03/27/2026 04:48:08 PM
10073A,N,O,03/27/2026 07:57:45 AM
10073B,N,O,03/27/2026 01:49:43 PM
10074A,N,O,03/27/2026 02:28:14 PM
10074B,N,O,03/27/2026 04:27:49 PM
10075A,N,V,03/27/2026 04:51:49 PM
10075B,N,O,03/27/2026 04:23:35 PM
10083A,N,O,03/27/2026 06:56:48 AM
10083B,N,O,03/27/2026 02:37:56 PM
10084A,N,O,03/27/2026 04:51:54 PM
10084B,N,O,03/27/2026 04:08:14 PM
10085A,N,O,03/27/2026 07:00:14 AM
10085B,N,O,03/27/2026 04:42:39 PM
10086A,N,O,03/27/2026 04:48:13 PM
10086B,N,O,03/27/2026 10:29:29 AM
10091A,N,O,03/27/2026 03:08:18 PM
10092A,N,O,03/27/2026 03:19:32 PM
10092B,N,O,03/27/2026 04:23:12 PM
100A,N,V,03/27/2026 04:52:27 PM
100B,N,O,03/27/2026 04:52:43 PM
10112A,N,O,03/27/2026 03:36:29 PM
10112B,N,O,03/27/2026 04:45:09 PM
10113A,N,O,03/27/2026 06:56:48 AM
10113B,N,O,03/27/2026 08:14:27 AM
10118A,N,O,03/27/2026 09:10:07 AM
10118B,N,O,03/27/2026 01:19:57 PM
10119A,N,O,03/27/2026 03:28:48 PM
10119B,N,O,03/27/2026 01:08:50 PM
10120A,N,O,03/27/2026 10:20:57 AM
10120B,N,O,03/27/2026 01:12:59 PM
10121A,N,O,03/27/2026 04:51:50 PM
10121B,N,O,03/27/2026 04:00:49 PM
10122A,N,O,03/27/2026 04:10:59 PM
10122B,N,O,03/27/2026 10:05:46 AM
10124A,N,O,03/27/2026 06:55:43 AM
10124B,N,O,03/27/2026 04:16:34 PM
10125A,N,O,03/27/2026 12:31:04 PM
10125B,N,O,03/27/2026 03:32:17 PM
10131B,N,O,03/27/2026 04:29:02 PM
10132A,N,O,03/27/2026 04:50:05 PM
10132B,N,O,03/27/2026 04:40:07 PM
10133A,N,O,03/27/2026 04:43:13 PM
10133B,N,O,03/27/2026 04:26:51 PM
10134A,N,O,03/27/2026 04:26:04 PM
10134B,N,O,03/27/2026 04:48:20 PM
10135A,N,O,03/27/2026 02:45:17 PM
10135B,N,V,03/27/2026 04:15:45 PM
10136A,N,O,03/27/2026 04:34:59 PM
10136B,N,O,03/27/2026 03:57:09 PM
10137A,N,O,03/27/2026 01:56:07 PM
10137B,N,O,03/27/2026 09:15:58 AM
10138A,N,O,03/27/2026 02:58:17 PM
10138B,N,O,03/27/2026 04:23:07 PM
10145A,N,O,03/27/2026 09:49:43 AM
10146A,N,O,03/27/2026 07:58:43 AM
10146B,N,O,03/27/2026 07:58:43 AM
10148B,N,O,03/27/2026 07:56:49 AM
10149B,N,V,03/27/2026 04:34:55 PM
10153A,N,O,03/27/2026 04:03:28 PM
10153B,N,O,03/27/2026 04:01:27 PM
10154A,N,O,03/27/2026 03:52:18 PM
10154B,N,O,03/27/2026 04:13:56 PM
10155A,N,O,03/27/2026 10:15:18 AM
10155B,N,O,03/27/2026 01:37:02 PM
10156B,N,O,03/27/2026 03:54:13 PM
10158A,N,O,03/27/2026 02:57:17 PM
10158B,N,O,03/27/2026 11:20:40 AM
10159A,N,O,03/27/2026 11:14:34 AM
10159B,N,O,03/27/2026 02:42:51 PM
10160A,N,O,03/27/2026 03:58:51 PM
10160B,N,O,03/27/2026 04:51:13 PM
10161A,N,O,03/27/2026 04:26:45 PM
10161B,N,V,03/27/2026 04:44:26 PM
10172A,N,O,03/26/2026 07:57:51 AM
10172B,N,O,03/27/2026 07:57:46 AM
10173A,N,O,03/27/2026 07:56:56 AM
10173B,N,O,03/27/2026 07:56:42 AM
10174A,N,O,03/27/2026 03:58:16 PM
10174B,N,O,03/27/2026 07:55:56 AM
10175A,N,O,03/27/2026 07:59:54 AM
10175B,N,O,03/27/2026 07:59:50 AM
10176B,N,O,03/27/2026 07:58:52 AM
10182A,N,V,03/27/2026 03:44:41 PM
10182B,N,O,07/22/2025 01:25:37 PM
10183A,N,O,03/27/2026 11:44:15 AM
10185A,N,O,03/27/2026 04:29:35 PM
10185B,N,O,03/27/2026 01:32:18 PM
10186A,N,O,03/27/2026 02:45:25 PM
10186B,N,O,03/27/2026 09:22:49 AM
10187A,N,O,03/27/2026 08:04:23 AM
10187B,N,O,03/27/2026 06:57:48 AM
10188A,N,O,03/27/2026 06:56:49 AM
10188B,N,O,03/27/2026 04:27:40 PM
10189A,N,O,03/27/2026 08:41:20 AM
10189B,N,O,03/27/2026 06:55:51 AM
10190A,N,O,03/27/2026 06:59:51 AM
10190B,N,O,03/27/2026 04:23:16 PM
10191A,N,O,03/27/2026 04:03:03 PM
10191B,N,O,03/27/2026 03:45:16 PM
10192A,N,O,03/27/2026 03:49:08 PM
10192B,N,O,03/27/2026 04:36:29 PM
10196A,N,O,03/27/2026 04:32:34 PM
10196B,N,O,03/27/2026 04:52:38 PM
101A,N,V,03/27/2026 10:35:14 AM
101B,N,V,03/27/2026 10:55:15 AM
10200A,N,O,03/27/2026 04:08:03 PM
10201A,N,V,03/27/2026 03:24:56 PM
10201B,N,O,03/27/2026 04:48:31 PM
10207A,N,O,03/27/2026 06:57:59 AM
10207B,N,O,03/27/2026 06:57:45 AM
10209B,N,O,03/27/2026 04:49:04 PM
10211A,NU,V,03/27/2026 12:45:36 PM
10211B,NU,O,03/27/2026 12:43:23 PM
10212A,N,O,03/27/2026 01:11:10 PM
10212B,N,O,03/27/2026 11:24:56 AM
10213A,N,V,03/27/2026 04:43:09 PM
10213B,N,O,03/27/2026 03:47:40 PM
10215B,N,O,03/27/2026 03:16:53 PM
10216A,N,O,03/27/2026 02:47:28 PM
10216B,N,O,03/27/2026 08:28:58 AM
1021A,N,O,03/27/2026 06:58:43 AM
1021B,N,O,03/27/2026 03:38:03 PM
10222A,N,O,03/27/2026 03:46:21 PM
10222B,N,O,03/27/2026 09:27:42 AM
10223A,N,O,03/27/2026 01:09:39 PM
10224A,N,O,03/27/2026 04:18:22 PM
10224B,N,V,03/27/2026 04:11:25 PM
10225A,N,O,03/27/2026 04:45:16 PM
10225B,N,O,03/27/2026 09:43:07 AM
10226A,N,O,03/27/2026 04:21:47 PM
10226B,N,O,03/27/2026 04:52:09 PM
10227A,N,O,03/27/2026 09:38:47 AM
10227B,N,O,03/27/2026 12:49:28 PM
10228B,N,O,03/27/2026 07:56:52 AM
10229A,N,O,03/27/2026 04:50:24 PM
10229B,N,O,03/27/2026 04:50:43 PM
1022A,N,V,03/27/2026 04:51:42 PM
1022B,N,O,03/27/2026 04:25:08 PM
10231B,N,O,03/27/2026 01:24:18 PM
10232A,N,O,03/27/2026 03:41:57 PM
10232B,N,O,03/27/2026 07:57:43 AM
10233B,N,V,03/27/2026 04:46:58 PM
10234A,N,V,03/27/2026 04:45:11 PM
10234B,N,O,03/27/2026 03:53:31 PM
10235A,N,O,03/27/2026 04:52:32 PM
10235B,N,O,03/27/2026 07:25:15 AM
10236A,N,O,03/27/2026 02:47:27 PM
10237A,N,O,03/27/2026 02:56:27 PM
10237B,N,O,03/27/2026 04:16:31 PM
10238A,N,O,03/27/2026 04:39:37 PM
10238B,N,O,03/27/2026 03:36:46 PM
10239A,N,O,03/27/2026 02:35:32 PM
10239B,N,O,03/27/2026 04:30:29 PM
1023A,N,V,03/27/2026 03:19:39 PM
1023B,N,O,03/27/2026 04:50:04 PM
10240B,N,V,03/27/2026 04:49:47 PM
10241A,N,V,03/27/2026 04:36:51 PM
10241B,N,O,03/27/2026 04:43:20 PM
10242A,N,O,03/27/2026 03:46:37 PM
10242B,N,O,03/27/2026 04:41:21 PM
10245A,N,O,03/27/2026 03:37:23 PM
10245B,N,O,03/27/2026 12:17:33 PM
10246A,N,O,03/27/2026 04:01:18 PM
10246B,N,O,03/27/2026 04:36:05 PM
10247A,N,O,03/27/2026 04:17:19 PM
1024A,N,O,03/27/2026 03:12:13 PM
1024B,N,V,03/27/2026 04:34:23 PM
10253A,N,O,03/27/2026 11:54:45 AM
10254A,N,O,03/27/2026 12:18:28 PM
10254B,N,O,03/27/2026 08:43:03 AM
10256A,N,O,03/27/2026 07:58:49 AM
10256B,N,O,03/27/2026 01:28:12 PM
10257A,N,O,03/27/2026 07:57:56 AM
10257B,N,O,03/27/2026 04:35:54 PM
10258A,N,O,03/27/2026 04:36:58 PM
10258B,N,V,03/27/2026 04:44:23 PM
10259A,N,O,03/27/2026 04:51:21 PM
10259B,N,V,03/27/2026 04:50:14 PM
1025A,N,V,03/27/2026 04:15:06 PM
1025B,N,O,03/27/2026 04:26:51 PM
10262A,N,O,03/27/2026 04:40:01 PM
10262B,N,O,03/27/2026 02:48:46 PM
10263A,N,O,03/27/2026 02:22:56 PM
10263B,N,O,03/27/2026 03:00:58 PM
10264A,N,V,03/27/2026 11:23:30 AM
10264B,N,V,03/27/2026 04:47:54 PM
1026A,N,V,03/27/2026 04:02:42 PM
10270A,N,O,03/27/2026 03:45:45 PM
10270B,N,O,03/27/2026 04:36:14 PM
10271A,N,O,03/27/2026 06:59:26 AM
10271B,N,O,03/27/2026 06:58:52 AM
10272A,N,O,03/27/2026 12:34:26 PM
10272B,N,V,03/27/2026 04:19:37 PM
10273A,N,V,03/27/2026 04:36:04 PM
10273B,N,O,03/27/2026 01:09:05 PM
1027A,N,V,03/27/2026 03:56:38 PM
1027B,N,V,03/27/2026 03:54:20 PM
10280A,N,O,03/27/2026 01:33:54 PM
10280B,N,O,03/27/2026 11:11:14 AM
10281A,N,O,03/27/2026 11:26:10 AM
10281B,N,O,03/27/2026 03:45:35 PM
10286A,N,O,03/27/2026 04:47:50 PM
10286B,N,V,03/27/2026 04:50:57 PM
10287A,N,V,03/27/2026 03:32:21 PM
10287B,N,V,03/27/2026 03:36:42 PM
1028A,N,V,03/27/2026 04:47:10 PM
1028B,N,V,03/27/2026 10:40:34 AM
10295A,N,O,03/27/2026 04:16:08 PM
10296A,N,V,03/27/2026 04:35:03 PM
10296B,N,O,03/27/2026 01:41:36 PM
10297A,N,O,03/27/2026 04:46:08 PM
10297B,N,O,03/27/2026 12:38:44 PM
10298A,N,O,03/27/2026 04:43:47 PM
10298B,N,O,03/27/2026 02:52:50 PM
1029A,N,O,03/27/2026 02:10:56 PM
1029B,N,V,03/27/2026 04:12:05 PM
102A,N,V,03/27/2026 03:57:10 PM
102B,N,V,03/27/2026 04:44:16 PM
10301A,N,O,03/27/2026 04:52:00 PM
10301B,N,O,03/27/2026 04:52:32 PM
10302A,N,V,03/27/2026 04:52:27 PM
10302B,N,O,03/27/2026 01:17:08 PM
10303A,N,O,03/27/2026 12:38:58 PM
10303B,N,O,03/27/2026 03:58:25 PM
1030A,N,V,03/27/2026 04:48:05 PM
1030B,N,V,03/27/2026 09:57:28 AM
10310A,N,O,03/27/2026 11:43:04 AM
10310B,N,O,03/27/2026 09:04:41 AM
10311A,N,O,03/27/2026 04:41:47 PM
10311B,N,O,03/27/2026 01:17:32 PM
10312A,N,V,03/27/2026 04:35:05 PM
10312B,N,V,03/27/2026 04:48:39 PM
10316A,N,O,03/27/2026 02:37:24 PM
10316B,N,O,03/27/2026 04:40:38 PM
10317A,N,O,03/27/2026 04:41:57 PM
10317B,N,O,03/27/2026 12:07:08 PM
10318A,N,O,03/27/2026 04:07:15 PM
10318B,N,V,03/27/2026 04:33:05 PM
10319A,N,V,03/27/2026 04:49:24 PM
10319B,N,V,03/27/2026 04:51:28 PM
1031A,N,V,03/27/2026 09:06:55 AM
1031B,N,V,03/27/2026 11:46:47 AM
10320A,N,V,03/27/2026 04:43:37 PM
10320B,N,O,03/27/2026 04:39:28 PM
10322A,N,O,03/27/2026 04:30:46 PM
10323A,N,O,03/27/2026 03:42:59 PM
10323B,N,O,03/27/2026 04:36:26 PM
10325A,N,O,03/27/2026 11:02:42 AM
10325B,N,O,03/27/2026 01:57:53 PM
10326A,N,V,03/27/2026 11:28:33 AM
10326B,N,O,03/27/2026 02:13:39 PM
10327A,N,O,03/27/2026 12:46:25 PM
10327B,N,O,03/27/2026 03:49:07 PM
10328A,N,O,03/27/2026 04:44:51 PM
10328B,N,O,03/27/2026 06:56:48 AM
10329B,N,O,03/27/2026 01:20:44 PM
1032A,N,V,03/27/2026 04:19:51 PM
1032B,N,V,03/27/2026 12:30:36 PM
10330A,N,O,03/27/2026 02:49:20 PM
10331A,N,O,03/27/2026 03:44:40 PM
10331B,N,O,03/27/2026 04:32:21 PM
10332A,N,O,03/27/2026 02:32:49 PM
10332B,N,O,03/27/2026 02:18:04 PM
10333B,N,O,03/27/2026 04:05:24 PM
10334A,N,O,03/27/2026 10:57:44 AM
10334B,N,O,03/27/2026 08:43:43 AM
10335A,N,V,03/27/2026 12:04:17 PM
10335B,N,O,03/27/2026 10:56:07 AM
10336A,N,O,03/27/2026 04:52:06 PM
10336B,N,O,03/27/2026 03:47:17 PM
10337A,N,O,03/27/2026 07:07:03 AM
10337B,N,V,03/27/2026 04:47:36 PM
10338A,N,O,03/27/2026 06:56:47 AM
10338B,N,O,03/27/2026 02:22:59 PM
1033A,N,V,03/27/2026 03:24:53 PM
1033B,N,V,03/27/2026 03:38:13 PM
1034A,N,V,03/27/2026 04:41:07 PM
1034B,N,V,03/27/2026 01:57:41 PM
10350A,N,O,03/27/2026 11:40:41 AM
10350B,N,O,03/27/2026 04:09:27 PM
10351A,N,O,03/27/2026 04:14:46 PM
10351B,N,O,03/27/2026 08:10:16 AM
10352B,N,O,03/27/2026 06:57:47 AM
10358A,N,O,03/27/2026 12:24:58 PM
10358B,N,O,03/27/2026 03:39:23 PM
10359A,N,O,03/27/2026 09:41:19 AM
10359B,N,O,03/27/2026 03:38:27 PM
1035A,N,V,03/26/2026 01:20:41 PM
1035B,N,V,03/27/2026 03:58:25 PM
10362B,N,O,03/27/2026 04:37:04 PM
10364B,N,O,03/27/2026 06:55:56 AM
10365A,N,O,03/27/2026 04:35:18 PM
10365B,N,O,03/27/2026 12:31:19 PM
10369A,N,O,03/27/2026 06:55:48 AM
10369B,N,O,03/26/2026 06:56:01 AM
1036A,N,V,03/27/2026 04:52:06 PM
10371A,N,O,03/27/2026 06:58:49 AM
10372A,N,O,03/27/2026 06:57:52 AM
10372B,N,O,03/27/2026 06:57:52 AM
10373A,N,O,03/26/2026 06:56:53 AM
10373B,N,O,03/27/2026 06:56:46 AM
10374A,N,O,03/27/2026 06:55:43 AM
10374B,N,O,03/27/2026 01:33:31 PM
10376A,N,O,03/27/2026 06:58:52 AM
10376B,N,O,03/27/2026 06:58:52 AM
10377B,N,O,03/27/2026 06:57:52 AM
10378A,N,O,03/27/2026 06:56:51 AM
10378B,N,O,03/27/2026 06:56:58 AM
10379A,N,O,03/27/2026 06:55:47 AM
1037A,N,O,03/27/2026 04:07:41 PM
1037B,N,O,03/27/2026 04:11:45 PM
10380A,N,O,03/27/2026 06:59:51 AM
10380B,N,O,03/27/2026 07:49:33 AM
10381A,N,O,03/27/2026 09:29:49 AM
10381B,N,O,03/27/2026 12:39:43 PM
10382A,N,O,03/27/2026 06:57:45 AM
10382B,N,O,03/27/2026 06:57:45 AM
10383A,N,O,03/27/2026 12:54:35 PM
10383B,N,O,03/27/2026 04:25:40 PM
10384A,N,O,03/27/2026 12:29:03 PM
10384B,N,O,03/27/2026 06:55:51 AM
10387A,N,O,03/27/2026 01:44:16 PM
10387B,N,O,03/27/2026 06:57:51 AM
10389A,N,O,03/27/2026 01:30:24 PM
10389B,N,O,03/27/2026 04:22:37 PM
1038A,N,O,03/27/2026 03:19:46 PM
10390A,N,O,03/27/2026 03:03:57 PM
10390B,N,O,03/27/2026 11:33:46 AM
10391A,N,O,03/27/2026 04:27:42 PM
10391B,N,O,03/27/2026 04:16:39 PM
10392A,N,O,03/27/2026 10:39:18 AM
10392B,N,O,03/27/2026 07:57:44 AM
10393A,N,O,03/27/2026 07:56:51 AM
10394A,N,V,03/27/2026 04:47:06 PM
10394B,N,O,03/27/2026 06:55:50 AM
10395A,N,O,03/27/2026 04:36:49 PM
10396A,N,O,03/27/2026 04:46:20 PM
10396B,N,O,03/27/2026 04:51:57 PM
10397A,N,V,03/27/2026 04:33:37 PM
10397B,N,V,03/27/2026 04:52:26 PM
10398A,N,O,03/27/2026 04:47:05 PM
10398B,N,O,03/27/2026 02:37:05 PM
10399A,N,O,03/27/2026 02:35:49 PM
10399B,N,O,03/27/2026 07:56:06 AM
1039A,N,O,03/27/2026 04:48:56 PM
1039B,N,O,03/27/2026 04:40:34 PM
103A,N,V,03/27/2026 04:52:40 PM
103B,N,O,03/27/2026 01:37:41 PM
10401A,N,O,03/27/2026 09:02:39 AM
10402A,N,O,03/27/2026 04:34:05 PM
10402B,N,O,03/27/2026 10:03:30 AM
10404A,N,O,03/27/2026 03:21:40 PM
10404B,N,O,03/27/2026 11:52:32 AM
10405A,N,O,03/27/2026 12:04:59 PM
10405B,N,O,03/27/2026 10:30:03 AM
10406B,N,O,03/27/2026 02:08:41 PM
10407A,N,O,03/27/2026 04:00:08 PM
10407B,N,O,03/27/2026 06:57:53 AM
10408B,N,O,03/27/2026 04:52:27 PM
10409A,N,V,03/27/2026 04:48:17 PM
10409B,N,O,03/27/2026 01:54:09 PM
10410A,N,O,03/27/2026 01:01:37 PM
10410B,N,O,03/27/2026 04:28:09 PM
10411A,N,O,03/27/2026 02:04:17 PM
10411B,N,O,03/27/2026 12:10:03 PM
10412A,N,V,03/27/2026 04:45:08 PM
10412B,N,O,03/27/2026 03:31:21 PM
10413A,N,O,03/27/2026 04:09:44 PM
10413B,N,O,03/27/2026 02:36:46 PM
10435A,N,O,03/27/2026 06:59:43 AM
10435B,N,O,03/27/2026 06:59:43 AM
10436B,N,O,03/27/2026 06:58:47 AM
1043A,N,V,03/27/2026 04:50:11 PM
1043B,N,V,03/27/2026 04:51:16 PM
1044A,N,O,03/27/2026 04:07:03 PM
1044B,N,V,03/27/2026 04:00:49 PM
10452A,N,O,03/27/2026 08:57:42 AM
10452B,N,O,03/27/2026 04:16:38 PM
10453A,N,O,03/27/2026 04:11:48 PM
10453B,N,O,03/27/2026 04:11:48 PM
10454A,N,O,03/27/2026 04:42:21 PM
10456A,N,O,03/27/2026 01:13:20 PM
10456B,N,V,03/27/2026 04:51:23 PM
10457A,N,O,03/27/2026 04:45:05 PM
10457B,N,O,03/27/2026 04:46:20 PM
10458A,N,O,03/27/2026 03:51:23 PM
10458B,N,O,03/27/2026 03:02:42 PM
1045A,N,V,03/27/2026 04:46:20 PM
10461B,N,O,03/27/2026 06:58:43 AM
10462A,N,O,03/27/2026 09:28:25 AM
10462B,N,O,03/27/2026 11:24:37 AM
10463A,N,O,03/27/2026 01:29:13 PM
10463B,N,O,03/27/2026 02:10:23 PM
10464A,N,O,03/27/2026 12:59:46 PM
10464B,N,O,03/27/2026 04:19:29 PM
10465A,N,O,03/27/2026 04:51:47 PM
10465B,N,O,03/27/2026 04:09:13 PM
10466A,N,O,03/27/2026 04:20:27 PM
10466B,N,O,03/27/2026 08:04:16 AM
10467A,N,O,03/27/2026 04:48:52 PM
10467B,N,O,03/27/2026 06:57:45 AM
10468B,N,O,03/27/2026 12:53:38 PM
1046A,N,O,03/27/2026 06:58:52 AM
1046B,N,O,03/27/2026 04:52:16 PM
10471A,N,O,03/27/2026 06:58:51 AM
10472A,N,O,03/27/2026 04:24:58 PM
10474A,N,O,03/27/2026 12:46:58 PM
10474B,N,O,03/27/2026 04:45:02 PM
10475A,N,O,03/27/2026 01:48:18 PM
10475B,N,O,03/27/2026 01:58:57 PM
10476B,N,O,03/27/2026 09:13:53 AM
1047A,N,V,03/27/2026 04:52:07 PM
1047B,N,O,03/27/2026 04:52:04 PM
10481A,N,O,03/27/2026 04:52:24 PM
10481B,N,O,03/27/2026 08:39:10 AM
10482A,N,O,03/27/2026 03:17:37 PM
10482B,N,O,03/27/2026 01:24:03 PM
10483A,N,O,03/27/2026 02:49:53 PM
10483B,N,O,03/27/2026 07:31:57 AM
10485A,N,O,03/27/2026 02:33:50 PM
10485B,N,O,03/27/2026 01:12:47 PM
10486A,N,O,03/27/2026 02:24:29 PM
10486B,N,O,03/27/2026 09:06:46 AM
10487A,N,O,03/27/2026 02:26:19 PM
10487B,N,O,03/27/2026 04:43:37 PM
10488A,N,O,03/27/2026 04:00:01 PM
10488B,N,O,03/27/2026 08:22:35 AM
10489A,N,O,03/27/2026 06:55:46 AM
10489B,N,O,03/27/2026 06:55:50 AM
1048A,N,O,03/27/2026 04:50:36 PM
1048B,N,V,03/27/2026 04:49:08 PM
10490B,N,O,03/27/2026 06:59:38 AM
10491A,N,O,03/27/2026 06:58:49 AM
10491B,N,O,03/26/2026 03:28:20 PM
10492A,N,O,03/27/2026 06:57:51 AM
10492B,N,O,03/27/2026 06:57:51 AM
10493A,N,O,03/27/2026 12:52:12 PM
10493B,N,O,03/27/2026 04:08:40 PM
10494A,N,O,03/27/2026 09:57:05 AM
10494B,N,O,03/27/2026 03:40:03 PM
10495A,N,O,03/27/2026 08:48:00 AM
10495B,N,O,03/27/2026 10:26:38 AM
10496B,N,O,03/27/2026 01:15:39 PM
1049A,N,O,03/27/2026 03:46:14 PM
1049B,N,O,03/27/2026 12:44:20 PM
104A,N,O,03/27/2026 04:52:34 PM
104B,N,V,03/27/2026 03:18:45 PM
10501A,N,O,03/27/2026 09:05:05 AM
10501B,N,V,03/27/2026 03:10:11 PM
10502A,N,O,03/27/2026 03:49:58 PM
10502B,N,O,03/27/2026 08:06:56 AM
10503A,N,V,03/27/2026 04:49:25 PM
10503B,N,O,03/27/2026 09:16:57 AM
10504A,N,O,03/27/2026 06:55:50 AM
10504B,N,O,03/27/2026 03:07:15 PM
1050A,N,O,03/27/2026 04:47:17 PM
1050B,N,O,03/27/2026 03:42:06 PM
10511A,N,O,03/27/2026 02:52:40 PM
10511B,N,O,03/27/2026 09:08:58 AM
10512A,N,O,03/27/2026 04:35:08 PM
10512B,N,O,03/27/2026 08:31:56 AM
10513B,N,O,03/27/2026 08:26:52 AM
1051A,N,V,03/27/2026 04:52:10 PM
1051B,N,V,03/27/2026 04:18:49 PM
1052A,N,V,03/27/2026 04:51:41 PM
1052B,N,V,03/27/2026 04:41:26 PM
10534A,N,O,03/27/2026 10:54:39 AM
10534B,N,O,03/27/2026 09:47:28 AM
10535A,N,O,03/27/2026 01:08:15 PM
10535B,N,O,03/27/2026 12:58:31 PM
10536A,N,O,03/27/2026 12:37:34 PM
10536B,N,O,03/27/2026 02:19:14 PM
10537A,N,O,03/27/2026 10:03:00 AM
10537B,N,O,03/27/2026 07:39:07 AM
10539A,N,O,03/27/2026 08:57:42 AM
10539B,N,O,03/27/2026 01:40:55 PM
10540A,N,O,03/27/2026 03:54:10 PM
10540B,N,O,03/27/2026 03:31:09 PM
10541A,N,O,03/27/2026 04:43:05 PM
10541B,N,O,03/27/2026 10:04:23 AM
