ParkingSpaceId,ParkingMeterStatus,OccupancyStatus,OccupancyDateChanged
10542A,N,O,03/27/2026 06:57:45 AM
10542B,N,O,03/27/2026 03:52:16 PM
10543A,N,O,03/26/2026 06:56:48 AM
10543B,N,O,03/27/2026 06:56:51 AM
10544A,N,O,03/27/2026 04:47:38 PM
10544B,N,O,03/27/2026 06:55:48 AM
10545A,N,O,03/27/2026 03:44:07 PM
10545B,N,O,03/27/2026 06:59:46 AM
10546A,N,O,03/27/2026 04:33:25 PM
10546B,N,O,03/27/2026 04:09:33 PM
10547A,N,O,03/27/2026 01:54:05 PM
10547B,N,O,03/27/2026 04:28:03 PM
10548A,N,O,03/27/2026 04:07:04 PM
10548B,N,O,03/27/2026 04:30:50 PM
10549A,N,O,03/27/2026 04:33:03 PM
10549B,N,O,03/27/2026 01:49:47 PM
10550A,N,V,03/27/2026 03:07:16 PM
10550B,N,O,03/27/2026 03:57:42 PM
10551A,N,O,03/27/2026 10:26:40 AM
10551B,N,O,03/27/2026 03:56:29 PM
10552A,N,O,03/27/2026 04:51:47 PM
10552B,N,O,03/27/2026 04:47:03 PM
10553A,N,O,03/27/2026 04:50:24 PM
10553B,N,O,03/27/2026 04:29:43 PM
10554A,N,O,03/27/2026 04:33:15 PM
10554B,N,O,03/27/2026 04:34:40 PM
10555A,N,O,03/27/2026 03:57:33 PM
10555B,N,O,03/27/2026 03:51:41 PM
10556A,N,O,03/27/2026 04:36:25 PM
10556B,N,O,03/27/2026 04:21:26 PM
10557A,N,O,03/27/2026 08:27:42 AM
10557B,N,O,03/27/2026 04:35:37 PM
10558A,N,V,03/27/2026 04:49:35 PM
10558B,N,V,03/27/2026 04:49:35 PM
10581A,N,O,03/27/2026 06:58:45 AM
10581B,N,O,03/27/2026 06:59:23 AM
10582A,N,V,03/27/2026 04:50:04 PM
10582B,N,O,03/27/2026 06:57:59 AM
10583A,N,V,03/27/2026 04:34:31 PM
10583B,N,O,03/27/2026 04:50:23 PM
10584A,N,V,03/27/2026 04:33:29 PM
10585A,N,O,03/27/2026 06:59:49 AM
10585B,N,O,03/27/2026 02:21:15 PM
105A,N,V,03/27/2026 01:54:07 PM
105B,N,V,03/27/2026 01:54:11 PM
10600A,N,O,03/27/2026 04:48:04 PM
10601A,N,O,03/27/2026 04:49:47 PM
10601B,N,O,03/27/2026 04:06:26 PM
10602A,N,O,03/27/2026 07:57:50 AM
10602B,N,O,03/27/2026 07:57:54 AM
10605A,N,O,03/27/2026 02:30:21 PM
10605B,N,O,03/27/2026 02:07:27 PM
10606A,N,O,03/27/2026 04:44:11 PM
10606B,N,O,03/27/2026 04:18:52 PM
10607B,N,O,03/27/2026 04:10:02 PM
10608A,N,O,03/27/2026 01:45:13 PM
10610B,N,O,03/27/2026 08:00:14 AM
10616A,N,V,03/27/2026 04:39:20 PM
10616B,N,O,03/27/2026 03:09:07 PM
10617B,N,V,03/27/2026 04:52:02 PM
10618A,N,V,03/27/2026 04:27:36 PM
10619B,N,V,03/27/2026 04:48:37 PM
10620A,N,O,03/27/2026 04:52:17 PM
10621B,N,V,03/27/2026 04:50:32 PM
10622B,N,O,03/27/2026 09:17:24 AM
10623A,N,O,03/27/2026 04:52:25 PM
10623B,N,O,03/27/2026 04:52:25 PM
10624A,N,O,03/27/2026 04:15:50 PM
10624B,N,O,03/27/2026 04:17:42 PM
10625A,N,O,03/27/2026 03:39:44 PM
10625B,N,O,03/27/2026 07:59:50 AM
10626A,N,O,03/27/2026 02:21:45 PM
10626B,N,O,03/27/2026 04:20:52 PM
10628A,N,O,03/26/2026 07:56:50 AM
10628B,N,O,03/27/2026 04:24:50 PM
10629A,N,O,03/27/2026 07:55:52 AM
10637A,N,O,03/27/2026 03:20:05 PM
10637B,N,O,03/27/2026 02:51:00 PM
10638A,N,O,03/27/2026 02:19:08 PM
10638B,N,O,03/27/2026 10:04:36 AM
10639A,N,O,03/27/2026 06:55:46 AM
10639B,N,O,03/27/2026 03:58:59 PM
10642A,N,O,03/27/2026 03:54:16 PM
10642B,N,O,03/27/2026 10:13:58 AM
10643A,N,O,03/27/2026 01:30:24 PM
10643B,N,O,03/27/2026 06:56:52 AM
1064A,N,O,03/27/2026 06:55:57 AM
1064B,N,O,03/27/2026 10:14:23 AM
10650A,N,O,03/27/2026 04:47:38 PM
10650B,N,O,03/27/2026 01:29:16 PM
10661A,N,O,03/27/2026 04:43:05 PM
10661B,N,O,03/27/2026 04:36:24 PM
10662A,N,O,03/27/2026 12:49:18 PM
10662B,N,O,03/27/2026 03:58:39 PM
10663A,N,O,03/27/2026 03:50:12 PM
10663B,N,O,03/27/2026 04:46:42 PM
10664A,N,V,03/27/2026 04:51:58 PM
10664B,N,O,03/27/2026 01:05:54 PM
1067A,N,O,03/27/2026 02:24:39 PM
1067B,N,O,03/27/2026 03:38:05 PM
1068A,N,O,03/27/2026 03:24:07 PM
1068B,N,O,03/27/2026 04:43:32 PM
10691A,N,O,03/27/2026 04:47:56 PM
10691B,N,O,03/27/2026 06:58:50 AM
10696A,N,O,03/27/2026 01:28:48 PM
10696B,N,O,03/27/2026 02:10:42 PM
10697A,N,O,03/27/2026 06:57:52 AM
10697B,N,O,03/26/2026 06:57:48 AM
10698A,N,O,03/27/2026 02:54:47 PM
10698B,N,O,03/27/2026 02:39:30 PM
10699A,N,O,03/27/2026 04:36:50 PM
10699B,N,O,03/27/2026 02:57:18 PM
1069A,N,O,03/27/2026 12:34:03 PM
1069B,N,O,03/27/2026 12:17:15 PM
106A,N,O,03/27/2026 04:52:10 PM
106B,N,V,03/27/2026 04:23:28 PM
10701A,N,V,03/27/2026 12:07:30 PM
10701B,N,O,03/27/2026 11:31:26 AM
10724B,N,O,03/27/2026 04:27:47 PM
10725A,N,O,03/27/2026 01:00:49 PM
10725B,N,O,03/27/2026 04:19:10 PM
10729A,N,O,03/27/2026 04:43:02 PM
10729B,N,O,03/27/2026 03:00:02 PM
10730B,N,O,03/27/2026 12:03:39 PM
10731A,N,O,03/27/2026 01:55:45 PM
10731B,N,O,03/27/2026 03:48:29 PM
10745A,N,O,03/27/2026 04:44:08 PM
10745B,N,O,03/27/2026 01:16:42 PM
10746A,N,O,03/27/2026 08:03:26 AM
10746B,N,O,03/27/2026 03:05:34 PM
10751A,N,O,03/27/2026 04:50:25 PM
10751B,N,O,03/27/2026 06:58:43 AM
10752A,N,V,03/27/2026 04:52:04 PM
10752B,N,O,03/27/2026 04:05:47 PM
10753A,N,O,03/27/2026 03:20:39 PM
10753B,N,O,03/27/2026 06:56:47 AM
10754A,N,O,03/27/2026 03:12:03 PM
10754B,N,O,03/27/2026 04:34:54 PM
10755A,N,O,03/27/2026 02:02:28 PM
10755B,N,O,03/27/2026 01:25:11 PM
10756A,N,V,03/27/2026 04:39:35 PM
10757A,N,V,03/27/2026 04:35:47 PM
10757B,N,V,03/27/2026 02:17:18 PM
10758B,N,O,08/08/2025 06:34:38 PM
10759A,N,V,03/27/2026 02:43:16 PM
10759B,N,O,03/26/2026 05:52:11 PM
10760A,N,V,03/27/2026 04:47:33 PM
10760B,N,O,03/27/2026 04:46:43 PM
10761A,N,V,03/27/2026 10:47:57 AM
10761B,N,V,03/27/2026 10:47:57 AM
10762B,N,O,03/27/2026 04:43:17 PM
10763A,N,O,03/27/2026 04:26:44 PM
10763B,N,O,03/27/2026 02:34:04 PM
10764A,N,O,03/27/2026 04:22:03 PM
10764B,N,O,03/27/2026 12:29:56 PM
10765A,N,O,03/27/2026 10:02:19 AM
10765B,N,O,03/27/2026 03:31:52 PM
10766A,N,O,03/27/2026 04:17:23 PM
10766B,N,O,03/27/2026 03:54:25 PM
107A,N,V,03/27/2026 04:49:40 PM
10805A,N,V,03/27/2026 04:38:32 PM
10805B,N,V,03/27/2026 03:37:36 PM
10806A,N,O,03/27/2026 04:52:37 PM
10806B,N,V,03/27/2026 03:59:50 PM
10807A,N,V,03/27/2026 04:51:04 PM
10807B,N,V,03/27/2026 03:40:25 PM
10808A,N,O,03/27/2026 04:49:28 PM
10808B,N,O,03/27/2026 03:56:16 PM
10809A,N,O,03/27/2026 04:47:30 PM
10809B,N,O,03/27/2026 06:55:43 AM
10810A,N,V,03/27/2026 03:56:03 PM
10810B,N,V,03/27/2026 03:56:16 PM
10811A,N,V,03/26/2026 09:06:13 PM
10811B,N,V,03/27/2026 04:04:00 PM
10812A,N,V,03/27/2026 04:03:26 PM
10812B,N,V,03/26/2026 10:46:21 PM
10813A,N,V,03/27/2026 03:53:41 PM
10813B,N,O,03/27/2026 04:26:51 PM
10814A,N,V,03/27/2026 03:43:46 PM
10814B,N,V,03/27/2026 03:45:52 PM
10815A,N,V,03/27/2026 02:14:08 PM
10815B,N,V,03/27/2026 03:49:45 PM
10816A,N,V,03/27/2026 03:50:46 PM
10816B,N,V,03/27/2026 04:37:39 PM
10820A,N,V,03/27/2026 09:07:04 AM
10820B,N,V,03/27/2026 10:09:29 AM
10821B,NU,V,12/04/2024 08:59:29 AM
10822A,NU,V,01/27/2026 04:12:34 PM
10822B,NU,V,01/27/2026 04:12:34 PM
10823A,NU,O,12/04/2024 06:56:44 AM
10823B,NU,O,12/04/2024 06:56:51 AM
10824A,NU,O,12/04/2024 08:47:13 AM
10824B,NU,V,12/04/2024 08:58:00 AM
10825A,NU,O,05/28/2025 04:29:02 PM
10825B,N,V,03/27/2026 01:03:32 PM
10826A,NU,V,01/27/2026 04:10:18 PM
10826B,NU,O,01/27/2026 04:10:18 PM
10827A,NU,V,12/03/2024 10:26:33 PM
10827B,NU,V,12/04/2024 08:49:40 AM
10828A,N,V,03/27/2026 04:24:28 PM
10828B,N,V,03/27/2026 08:38:57 AM
10829A,N,V,03/27/2026 03:39:59 PM
10829B,N,O,03/27/2026 03:42:25 PM
10830A,N,V,03/27/2026 03:39:48 PM
10830B,N,V,03/27/2026 04:19:50 PM
10831A,N,V,03/27/2026 04:52:41 PM
10831B,N,V,03/27/2026 04:13:56 PM
10832A,N,V,03/27/2026 03:34:48 PM
10832B,N,V,03/27/2026 02:42:20 PM
10833A,N,V,03/27/2026 03:54:39 PM
10833B,N,V,03/27/2026 03:56:12 PM
10834A,N,V,03/27/2026 02:14:09 PM
10834B,N,V,03/27/2026 04:39:55 PM
10835A,N,V,03/27/2026 04:40:59 PM
10835B,N,O,03/27/2026 04:47:44 PM
10836A,N,V,03/26/2026 08:47:14 PM
10836B,N,V,03/27/2026 04:00:13 PM
10837A,N,V,03/27/2026 04:22:21 PM
10837B,N,V,03/27/2026 01:33:38 PM
10838A,N,V,03/27/2026 04:48:37 PM
10838B,N,V,03/27/2026 04:52:19 PM
10839A,N,V,09/21/2025 05:09:16 PM
10839B,N,V,09/21/2025 03:59:51 PM
10840A,N,O,03/27/2026 04:30:09 PM
10840B,N,V,03/27/2026 03:45:19 PM
108A,N,O,03/27/2026 04:52:30 PM
108B,N,V,03/27/2026 03:54:14 PM
109A,N,V,03/27/2026 01:51:58 PM
10B,NU,V,02/25/2026 11:59:15 PM
11022A,N,O,03/27/2026 04:35:30 PM
11022B,N,O,03/27/2026 02:24:02 PM
11023A,N,O,03/27/2026 03:35:49 PM
11023B,N,O,03/27/2026 08:00:08 AM
11030A,N,O,03/27/2026 04:52:10 PM
11031A,N,O,03/27/2026 02:43:46 PM
11031B,N,O,03/27/2026 03:03:35 PM
11032B,N,O,03/27/2026 08:58:34 AM
11034A,N,O,03/27/2026 04:20:08 PM
11034B,N,O,03/27/2026 09:14:05 AM
11035A,N,O,03/27/2026 07:59:42 AM
11035B,N,O,03/27/2026 12:18:55 PM
11036A,N,O,03/27/2026 02:39:46 PM
11036B,N,O,03/27/2026 04:16:40 PM
11040B,N,O,03/27/2026 07:59:50 AM
11041A,N,O,03/27/2026 04:49:48 PM
11041B,N,O,03/27/2026 02:53:25 PM
11042A,N,V,03/27/2026 04:42:36 PM
11042B,N,V,03/27/2026 04:40:17 PM
11043A,N,O,03/27/2026 03:52:38 PM
11043B,N,V,03/27/2026 04:46:29 PM
11044A,N,O,03/27/2026 04:47:53 PM
11044B,N,O,03/27/2026 08:56:32 AM
11070A,N,O,03/27/2026 02:41:07 PM
11070B,N,O,03/27/2026 01:27:49 PM
11071A,N,O,03/27/2026 04:52:20 PM
11071B,N,V,03/27/2026 04:52:27 PM
11072B,N,O,03/27/2026 10:20:03 AM
11073A,N,O,03/27/2026 09:26:51 AM
11074A,N,O,03/27/2026 04:49:07 PM
11074B,N,O,03/27/2026 09:20:48 AM
11075A,N,O,03/27/2026 09:32:39 AM
11075B,N,O,03/27/2026 06:59:44 AM
11076A,N,O,03/27/2026 09:17:17 AM
11076B,N,O,03/27/2026 04:16:19 PM
11077A,N,O,03/27/2026 07:56:38 AM
11077B,N,O,03/27/2026 08:48:39 AM
11078A,N,O,03/27/2026 08:42:14 AM
11078B,N,O,03/27/2026 03:42:34 PM
11079A,N,O,03/27/2026 03:28:09 PM
11079B,N,O,03/27/2026 03:01:18 PM
11081B,N,O,03/27/2026 04:01:47 PM
11082A,N,O,03/27/2026 04:25:56 PM
11082B,N,O,03/27/2026 03:12:17 PM
11083A,N,V,03/27/2026 04:42:17 PM
11083B,N,O,03/27/2026 04:47:55 PM
11084A,N,O,03/27/2026 04:37:26 PM
11085A,N,O,03/27/2026 04:03:15 PM
11085B,N,O,03/27/2026 06:59:57 AM
11086A,N,V,03/27/2026 04:43:28 PM
11086B,N,V,03/27/2026 04:44:16 PM
11087A,N,O,03/27/2026 04:42:50 PM
11087B,N,V,03/27/2026 04:50:03 PM
11088A,N,O,03/27/2026 03:16:35 PM
11088B,N,O,03/27/2026 04:14:03 PM
11089A,N,O,03/27/2026 04:32:31 PM
11089B,N,O,03/27/2026 02:43:52 PM
11090A,N,V,03/27/2026 04:40:49 PM
11090B,N,O,03/27/2026 04:36:34 PM
11091A,N,O,03/27/2026 04:52:03 PM
11091B,N,O,03/27/2026 04:40:05 PM
11092A,N,O,03/27/2026 11:35:31 AM
11092B,N,O,03/27/2026 09:48:49 AM
11093A,N,O,03/27/2026 04:25:20 PM
11093B,N,O,03/27/2026 10:28:29 AM
11094A,N,O,03/27/2026 04:52:28 PM
11094B,N,V,03/27/2026 04:46:07 PM
11095A,N,O,03/27/2026 04:30:21 PM
11095B,N,O,03/27/2026 04:40:07 PM
11096A,N,O,03/27/2026 04:39:23 PM
11096B,N,O,03/27/2026 01:10:33 PM
11097A,N,O,03/27/2026 03:35:50 PM
11097B,N,O,03/27/2026 04:38:42 PM
11098A,N,O,03/27/2026 02:22:46 PM
11098B,N,O,03/27/2026 10:22:27 AM
11099A,N,O,03/27/2026 03:34:10 PM
11099B,N,O,03/27/2026 08:45:26 AM
11100A,N,V,03/27/2026 04:45:05 PM
11100B,N,O,03/27/2026 03:39:52 PM
11101A,N,O,03/27/2026 10:02:48 AM
11101B,N,O,03/27/2026 04:40:53 PM
11102A,N,O,03/27/2026 03:14:06 PM
11102B,N,O,03/27/2026 02:59:35 PM
11103A,N,V,03/27/2026 04:50:42 PM
11103B,N,O,03/27/2026 04:46:02 PM
11104A,N,O,03/27/2026 04:30:49 PM
11104B,N,O,03/27/2026 10:24:24 AM
11105A,N,V,03/27/2026 04:16:39 PM
11105B,N,O,03/27/2026 04:46:03 PM
11106A,N,V,03/27/2026 04:46:56 PM
11106B,N,O,03/27/2026 04:15:39 PM
11107A,N,V,03/27/2026 04:42:21 PM
11110A,N,O,03/27/2026 12:32:29 PM
11110B,N,O,03/27/2026 02:10:42 PM
11111A,N,V,03/27/2026 04:45:51 PM
11111B,N,O,03/27/2026 08:39:26 AM
11112A,N,O,03/27/2026 10:36:55 AM
11112B,N,O,03/27/2026 03:56:55 PM
11113A,N,O,03/27/2026 03:55:50 PM
11113B,N,O,03/27/2026 04:51:54 PM
11114A,N,V,03/27/2026 04:49:52 PM
11114B,N,O,03/27/2026 10:05:04 AM
11116A,N,O,03/27/2026 04:19:25 PM
11116B,N,O,03/27/2026 04:38:35 PM
11117A,N,O,03/27/2026 12:48:50 PM
11117B,N,O,03/27/2026 04:22:52 PM
11118A,N,O,03/27/2026 08:51:09 AM
11119A,N,O,03/27/2026 04:30:31 PM
11119B,N,O,03/27/2026 02:11:35 PM
11120A,N,O,03/27/2026 09:45:39 AM
11120B,N,O,03/27/2026 04:51:10 PM
11121A,N,O,03/27/2026 04:50:34 PM
11121B,N,O,03/27/2026 04:33:46 PM
11122A,N,V,03/27/2026 04:48:29 PM
11122B,N,O,03/27/2026 04:40:09 PM
11127A,N,O,03/27/2026 03:18:53 PM
11127B,N,O,03/27/2026 04:47:15 PM
11128A,N,O,03/27/2026 09:13:31 AM
11128B,N,O,03/27/2026 04:47:26 PM
11129A,N,O,03/27/2026 04:43:16 PM
11129B,N,O,03/27/2026 04:25:13 PM
11130B,N,O,03/27/2026 08:47:15 AM
11131B,N,O,03/27/2026 02:21:10 PM
11132A,N,O,03/27/2026 11:12:46 AM
11132B,N,O,03/27/2026 04:18:59 PM
11133A,N,O,03/27/2026 04:26:14 PM
11134B,N,O,03/27/2026 11:53:12 AM
11135A,N,O,03/27/2026 04:35:55 PM
11135B,N,O,03/27/2026 02:09:50 PM
11136A,N,O,03/27/2026 04:50:16 PM
11136B,N,O,03/27/2026 04:49:12 PM
11137A,N,O,03/27/2026 04:46:04 PM
11137B,N,V,03/27/2026 04:49:46 PM
11138A,N,O,03/26/2026 05:53:50 PM
11138B,N,V,03/27/2026 04:44:48 PM
11139A,N,V,03/27/2026 04:46:19 PM
11139B,N,O,03/27/2026 04:42:26 PM
11140A,N,O,03/27/2026 04:38:21 PM
11140B,N,V,03/27/2026 04:48:29 PM
11141A,N,V,03/27/2026 04:40:37 PM
11141B,N,O,03/27/2026 04:34:37 PM
11142A,N,O,03/27/2026 10:08:09 AM
11142B,N,O,03/27/2026 03:54:30 PM
11143A,N,O,03/27/2026 03:33:07 PM
11143B,N,O,03/27/2026 04:25:56 PM
11144A,N,O,03/27/2026 09:41:19 AM
11144B,N,O,03/27/2026 03:36:46 PM
11145A,N,V,03/27/2026 04:43:12 PM
11145B,N,O,03/27/2026 02:17:24 PM
11146A,NU,O,03/27/2026 08:17:08 AM
11146B,NU,O,03/27/2026 10:01:49 AM
11147A,N,O,03/27/2026 03:42:12 PM
11147B,N,O,03/27/2026 03:43:18 PM
11149A,N,O,03/27/2026 03:52:58 PM
11149B,N,O,03/27/2026 03:51:37 PM
11150A,N,V,03/27/2026 04:43:19 PM
11150B,N,O,03/27/2026 03:22:32 PM
11151A,N,O,03/27/2026 04:04:32 PM
11151B,N,O,03/27/2026 03:42:48 PM
11152B,N,O,03/27/2026 12:56:23 PM
11153A,N,O,03/27/2026 03:56:41 PM
11153B,N,O,03/27/2026 04:43:35 PM
11155A,N,O,03/27/2026 03:15:13 PM
11155B,N,O,03/27/2026 03:59:56 PM
11156B,N,O,03/27/2026 12:42:36 PM
11157A,N,O,03/27/2026 03:42:38 PM
11158A,N,O,03/27/2026 04:31:36 PM
11158B,N,O,03/27/2026 02:49:46 PM
11159A,N,V,03/27/2026 04:44:23 PM
11159B,N,O,03/27/2026 08:58:17 AM
11160A,N,V,03/27/2026 04:51:21 PM
11160B,N,V,03/27/2026 04:44:29 PM
11165A,N,O,03/27/2026 04:21:03 PM
11166A,N,O,03/27/2026 07:58:42 AM
11166B,N,O,03/27/2026 09:25:49 AM
11167A,N,O,03/27/2026 07:57:44 AM
11167B,N,O,03/27/2026 07:57:51 AM
11168A,N,O,03/27/2026 07:56:48 AM
11168B,N,O,03/27/2026 09:51:14 AM
11169A,N,O,03/27/2026 07:55:48 AM
11169B,N,O,03/27/2026 01:24:06 PM
11171B,N,O,03/27/2026 03:38:51 PM
11172A,N,O,03/27/2026 04:47:29 PM
11172B,N,O,03/27/2026 03:55:33 PM
11173A,N,V,03/27/2026 04:52:14 PM
11173B,N,O,03/27/2026 03:08:27 PM
11174A,N,O,03/27/2026 06:55:52 AM
11174B,N,V,03/27/2026 04:51:58 PM
11175A,N,V,03/27/2026 04:49:41 PM
11175B,N,V,03/27/2026 04:43:12 PM
11176A,N,O,03/27/2026 04:15:08 PM
11176B,N,V,03/27/2026 04:52:30 PM
11177A,N,V,03/27/2026 09:00:40 AM
11177B,N,O,03/27/2026 04:52:33 PM
11178A,N,V,03/27/2026 04:51:32 PM
11178B,N,O,03/27/2026 01:57:13 PM
1117A,N,O,03/27/2026 07:43:56 AM
1117B,N,O,03/27/2026 04:52:40 PM
11181A,N,O,03/27/2026 06:58:48 AM
11181B,N,O,03/27/2026 06:58:45 AM
11182A,N,O,03/27/2026 06:57:45 AM
11182B,N,O,03/27/2026 02:28:30 PM
11183A,N,O,03/27/2026 03:14:51 PM
11183B,N,O,03/27/2026 04:11:16 PM
1118A,N,O,03/27/2026 02:58:57 PM
1118B,N,V,03/27/2026 04:44:57 PM
11191A,N,O,03/27/2026 04:45:25 PM
11191B,N,O,03/27/2026 03:02:54 PM
1119A,N,O,03/27/2026 04:50:16 PM
1119B,N,O,03/27/2026 04:47:06 PM
111A,N,O,03/27/2026 04:13:23 PM
111B,N,V,03/27/2026 04:17:28 PM
11205A,N,O,03/27/2026 03:36:46 PM
11205B,N,O,03/27/2026 04:49:54 PM
11206B,N,V,03/27/2026 04:46:28 PM
11207A,N,O,03/27/2026 04:21:08 PM
11207B,N,V,03/27/2026 04:48:55 PM
11208A,N,O,03/27/2026 06:56:49 AM
11208B,N,O,03/27/2026 03:27:13 PM
11209A,N,V,03/27/2026 04:52:36 PM
11209B,N,O,03/27/2026 04:52:44 PM
11210A,N,O,03/27/2026 04:37:08 PM
11210B,N,O,03/27/2026 02:39:06 PM
11211A,N,O,03/27/2026 04:47:58 PM
11211B,N,O,03/27/2026 03:12:56 PM
11212A,N,O,03/27/2026 06:57:45 AM
11212B,N,O,03/27/2026 04:16:11 PM
112A,N,V,03/27/2026 04:40:48 PM
112B,N,V,03/27/2026 04:38:58 PM
113A,N,O,03/27/2026 06:56:50 AM
113B,N,V,03/27/2026 04:42:47 PM
11500A,N,O,03/27/2026 02:09:27 PM
11500B,N,O,03/27/2026 03:22:58 PM
11501A,N,O,03/27/2026 12:51:53 PM
11501B,N,O,03/27/2026 12:11:36 PM
11502B,N,O,03/27/2026 06:57:52 AM
11504A,N,O,03/27/2026 04:26:15 PM
11504B,N,O,03/27/2026 11:06:16 AM
11505A,N,O,03/27/2026 06:59:46 AM
11505B,N,O,03/27/2026 02:57:43 PM
11506B,N,O,03/27/2026 06:58:52 AM
11507B,N,O,03/27/2026 04:46:45 PM
11508A,N,O,03/27/2026 02:22:51 PM
11508B,N,O,03/27/2026 02:52:50 PM
11509A,N,O,03/27/2026 04:03:03 PM
11509B,N,O,03/27/2026 04:10:57 PM
11582A,N,V,03/27/2026 04:42:02 PM
11583A,N,O,03/27/2026 03:22:25 PM
11583B,N,V,03/27/2026 04:45:09 PM
11584A,N,V,03/27/2026 04:48:54 PM
11584B,N,O,03/27/2026 01:01:58 PM
11585B,N,O,03/27/2026 04:27:07 PM
11593A,N,O,03/27/2026 03:55:13 PM
11593B,N,O,03/27/2026 12:09:49 PM
11594A,N,O,03/27/2026 09:42:36 AM
11595A,N,O,03/27/2026 04:26:57 PM
11595B,N,O,03/27/2026 02:06:57 PM
11596A,N,O,03/27/2026 03:09:53 PM
11596B,N,O,03/27/2026 11:40:25 AM
11597A,N,O,03/27/2026 04:50:54 PM
11597B,N,O,03/27/2026 12:47:26 PM
11598A,N,V,03/27/2026 04:52:04 PM
11598B,N,O,03/27/2026 04:15:55 PM
11599A,N,O,03/27/2026 04:12:46 PM
11599B,N,O,03/27/2026 01:58:34 PM
115A,N,V,03/27/2026 04:49:00 PM
115B,N,O,03/27/2026 04:51:48 PM
11600A,N,O,03/27/2026 06:59:54 AM
11600B,N,O,03/27/2026 04:08:04 PM
11601A,N,O,03/27/2026 02:34:45 PM
11601B,N,O,03/27/2026 02:02:03 PM
11602A,N,O,03/27/2026 06:57:49 AM
11602B,N,O,03/27/2026 11:57:47 AM
11608A,N,O,03/27/2026 04:41:54 PM
11609B,N,O,03/27/2026 04:24:07 PM
11610A,N,O,03/27/2026 04:31:06 PM
11610B,N,O,03/27/2026 04:28:54 PM
11611A,N,O,03/27/2026 09:27:13 AM
11611B,N,O,03/27/2026 12:20:36 PM
11612A,N,O,03/27/2026 04:27:07 PM
11612B,N,O,03/27/2026 06:57:41 AM
11613A,N,O,03/26/2026 06:56:47 AM
11613B,N,O,03/27/2026 06:56:49 AM
11614A,N,O,03/27/2026 04:11:53 PM
11614B,N,O,03/27/2026 06:55:51 AM
11615A,NU,O,03/01/2026 07:24:19 PM
11615B,N,O,03/27/2026 06:59:59 AM
11616A,NU,O,03/01/2026 08:58:45 AM
11616B,NU,O,02/28/2026 06:58:42 AM
11617B,N,O,03/27/2026 12:58:33 PM
11618A,N,O,03/27/2026 02:05:25 PM
11618B,N,O,03/27/2026 04:19:33 PM
11619A,N,O,03/27/2026 07:42:55 AM
11625A,N,O,03/27/2026 07:39:30 AM
11626A,N,O,03/27/2026 03:30:44 PM
11626B,N,O,03/27/2026 03:26:43 PM
11627A,N,O,03/27/2026 01:53:45 PM
11627B,N,O,03/27/2026 06:57:47 AM
11655A,N,O,03/27/2026 04:41:20 PM
11655B,N,O,03/27/2026 03:42:12 PM
11656A,N,O,03/27/2026 09:14:47 AM
11656B,N,O,03/27/2026 04:16:30 PM
11657A,N,O,03/27/2026 09:25:58 AM
11657B,N,O,03/27/2026 09:38:41 AM
11658A,N,O,03/27/2026 02:58:06 PM
11658B,N,O,03/27/2026 01:14:28 PM
11659A,N,O,03/27/2026 06:55:48 AM
11659B,N,O,03/27/2026 02:26:33 PM
11660A,N,O,03/27/2026 06:59:58 AM
11660B,N,O,03/27/2026 07:36:25 AM
11661A,N,O,03/27/2026 10:56:12 AM
11661B,N,O,03/27/2026 02:19:41 PM
11662A,N,O,03/27/2026 06:57:52 AM
11662B,N,O,03/27/2026 04:09:39 PM
11663A,N,O,03/27/2026 04:06:12 PM
11663B,N,O,03/27/2026 02:45:00 PM
11671B,N,O,03/27/2026 01:59:48 PM
11672A,N,O,03/27/2026 04:45:59 PM
11672B,N,O,03/27/2026 09:17:38 AM
