ParkingSpaceId,ParkingMeterStatus,OccupancyStatus,OccupancyDateChanged
116A,N,V,03/27/2026 04:49:05 PM
116B,N,V,03/27/2026 04:06:04 PM
1172A,N,O,03/27/2026 04:37:40 PM
1172B,N,O,03/27/2026 02:30:52 PM
1173A,N,O,03/27/2026 03:57:09 PM
1173B,N,O,03/27/2026 04:04:41 PM
1174B,N,O,03/27/2026 12:32:29 PM
1175A,N,O,03/27/2026 04:51:27 PM
1175B,N,O,03/27/2026 04:47:24 PM
1176B,N,O,03/27/2026 04:40:55 PM
117A,N,V,03/27/2026 01:49:16 PM
117B,N,O,03/27/2026 04:30:11 PM
118A,N,V,03/27/2026 03:27:05 PM
118B,N,O,03/27/2026 04:20:53 PM
1199A,N,O,03/27/2026 03:33:04 PM
1199B,N,O,03/27/2026 03:54:35 PM
119A,N,V,03/27/2026 04:47:56 PM
119B,N,O,03/27/2026 04:40:35 PM
11B,NU,O,02/25/2026 10:59:20 PM
12001A,N,O,03/27/2026 03:01:52 PM
12001B,N,O,03/27/2026 01:31:34 PM
12003A,N,O,03/27/2026 04:47:21 PM
12003B,N,V,03/27/2026 04:52:41 PM
12004A,N,O,03/27/2026 11:53:11 AM
12004B,N,O,03/27/2026 12:25:54 PM
12005A,N,O,03/27/2026 03:42:04 PM
12005B,N,O,03/27/2026 03:39:24 PM
12006A,N,O,03/27/2026 01:32:34 PM
1202A,N,O,03/27/2026 09:39:10 AM
1202B,N,O,03/27/2026 08:27:58 AM
12030A,N,O,03/27/2026 01:16:38 PM
12030B,N,O,03/27/2026 06:59:50 AM
12031A,N,O,03/27/2026 10:47:03 AM
12031B,N,O,03/27/2026 10:24:02 AM
12032A,N,O,03/27/2026 02:49:32 PM
12032B,N,V,03/27/2026 04:49:48 PM
12034A,N,O,03/27/2026 04:46:30 PM
12034B,N,O,03/27/2026 04:20:27 PM
12035A,N,O,03/27/2026 03:49:37 PM
12035B,N,O,03/27/2026 04:43:30 PM
12036A,N,O,03/27/2026 04:05:48 PM
12036B,N,O,03/27/2026 01:32:17 PM
12037A,N,O,03/27/2026 04:47:43 PM
12037B,N,O,03/27/2026 03:53:44 PM
12038A,N,O,03/27/2026 04:38:02 PM
12038B,N,O,03/27/2026 04:29:18 PM
12039A,N,V,03/27/2026 04:44:51 PM
12039B,N,O,03/27/2026 03:56:15 PM
1203B,N,O,03/27/2026 04:43:48 PM
12040A,N,V,03/27/2026 04:32:58 PM
12040B,N,O,03/27/2026 03:20:42 PM
12041A,N,O,03/27/2026 04:14:28 PM
12041B,N,O,03/27/2026 04:49:10 PM
12042A,N,O,03/27/2026 03:44:52 PM
12042B,N,O,03/27/2026 03:48:39 PM
12043A,N,O,03/27/2026 03:55:17 PM
12043B,N,V,03/27/2026 02:44:03 PM
12044A,N,V,03/27/2026 04:07:21 PM
12044B,N,O,03/27/2026 04:31:14 PM
12045A,N,O,03/27/2026 10:41:58 AM
12045B,N,O,03/27/2026 03:35:13 PM
12046A,N,O,03/27/2026 08:54:53 AM
12046B,N,V,03/27/2026 04:37:21 PM
12047A,N,O,03/27/2026 03:58:44 PM
12047B,N,O,03/27/2026 04:05:54 PM
12048A,N,O,03/27/2026 02:29:58 PM
12048B,N,O,03/27/2026 04:52:28 PM
12051A,N,O,03/27/2026 09:30:38 AM
12051B,N,O,03/27/2026 07:28:17 AM
12052A,N,O,03/27/2026 04:37:04 PM
12052B,N,O,03/27/2026 02:26:53 PM
12054A,N,O,03/27/2026 04:26:16 PM
12055A,N,O,03/27/2026 02:06:25 PM
12055B,N,O,03/27/2026 11:45:20 AM
12056A,N,O,03/27/2026 08:05:18 AM
12056B,N,O,03/27/2026 04:26:16 PM
12057A,N,O,03/27/2026 10:01:03 AM
12057B,N,O,03/27/2026 11:42:15 AM
12058B,N,O,03/27/2026 06:56:43 AM
12059B,N,O,03/27/2026 04:52:16 PM
12060B,N,O,03/27/2026 06:59:50 AM
12061A,N,O,03/27/2026 04:50:16 PM
12061B,N,O,03/27/2026 04:09:10 PM
12062A,N,O,03/27/2026 03:50:43 PM
12062B,N,O,03/27/2026 06:57:49 AM
12063A,N,O,03/27/2026 03:51:32 PM
12063B,N,O,03/27/2026 06:56:44 AM
12064A,N,O,03/27/2026 03:15:33 PM
12064B,N,O,03/27/2026 04:05:32 PM
12065A,N,O,03/27/2026 12:16:28 PM
12065B,N,O,03/27/2026 03:00:08 PM
12066A,N,O,03/27/2026 04:45:41 PM
12066B,N,O,03/27/2026 03:05:04 PM
12067A,N,O,03/27/2026 04:27:35 PM
12067B,N,O,03/27/2026 04:32:26 PM
12068A,N,V,03/27/2026 03:13:16 PM
12068B,N,O,03/27/2026 06:56:43 AM
12069A,N,O,03/27/2026 03:04:43 PM
12069B,N,O,03/27/2026 03:04:43 PM
12070A,N,O,03/27/2026 03:53:37 PM
12070B,N,O,03/27/2026 09:47:24 AM
12071A,N,O,03/27/2026 08:00:19 AM
12071B,N,O,03/27/2026 01:07:43 PM
12081A,N,O,03/27/2026 08:47:17 AM
12081B,N,O,03/27/2026 03:14:41 PM
12082A,N,O,03/27/2026 04:25:41 PM
12082B,N,O,03/27/2026 02:25:07 PM
12083A,N,V,03/27/2026 04:44:30 PM
12083B,N,O,03/26/2026 05:53:05 PM
12099A,N,O,03/27/2026 02:46:38 PM
12099B,N,O,03/27/2026 04:45:15 PM
120A,N,V,03/27/2026 04:25:59 PM
120B,N,O,03/27/2026 03:16:27 PM
12100A,N,O,03/27/2026 01:59:40 PM
12104A,N,O,03/27/2026 03:54:48 PM
12104B,N,O,03/27/2026 04:29:37 PM
12105A,N,O,03/27/2026 03:30:21 PM
12105B,N,O,03/27/2026 04:34:47 PM
12106A,N,O,03/27/2026 04:01:32 PM
12106B,N,O,03/27/2026 04:36:02 PM
12107A,N,V,03/27/2026 04:44:15 PM
12107B,N,O,03/27/2026 04:39:15 PM
12108A,N,O,03/27/2026 04:01:38 PM
12108B,N,V,03/27/2026 04:46:38 PM
12109A,N,O,03/27/2026 04:43:49 PM
12109B,N,O,03/27/2026 04:27:38 PM
12110A,N,O,03/27/2026 04:39:38 PM
12111A,N,O,03/27/2026 04:29:07 PM
12111B,N,V,03/27/2026 04:39:48 PM
12112A,N,V,03/27/2026 04:52:31 PM
12112B,N,O,03/27/2026 06:57:49 AM
12113A,N,O,03/27/2026 04:17:50 PM
12113B,N,O,03/27/2026 04:51:56 PM
12114A,N,O,03/27/2026 06:55:48 AM
12115A,N,V,03/27/2026 04:51:26 PM
12116A,N,V,03/27/2026 04:52:02 PM
12117A,N,O,03/27/2026 12:25:13 PM
12118B,N,O,03/27/2026 02:32:44 PM
12119A,N,V,03/27/2026 04:32:49 PM
12119B,N,O,03/27/2026 02:54:57 PM
12120A,N,V,03/27/2026 04:51:40 PM
12120B,N,O,03/27/2026 04:42:50 PM
12121A,N,O,03/27/2026 02:48:53 PM
12121B,N,O,03/27/2026 03:53:14 PM
12122A,N,V,03/27/2026 03:54:51 PM
12122B,N,V,03/27/2026 04:40:06 PM
12123A,N,V,03/27/2026 04:16:17 PM
12123B,N,V,03/27/2026 04:44:58 PM
12124A,N,O,03/27/2026 04:50:16 PM
12124B,N,O,03/27/2026 04:52:05 PM
12125A,N,O,03/27/2026 04:21:23 PM
12125B,N,V,03/27/2026 04:34:28 PM
12126A,N,V,03/27/2026 04:45:42 PM
12126B,N,O,03/27/2026 04:50:19 PM
12128A,N,O,03/27/2026 03:44:59 PM
12128B,N,V,03/27/2026 04:46:49 PM
12129A,N,V,03/27/2026 04:42:15 PM
12130A,N,O,03/27/2026 02:37:10 PM
12130B,N,V,03/27/2026 04:43:41 PM
12131A,N,O,03/27/2026 02:05:10 PM
12131B,N,O,03/27/2026 02:09:14 PM
12132A,N,V,03/27/2026 04:45:47 PM
12132B,N,O,03/27/2026 04:51:14 PM
12133A,N,V,03/27/2026 04:50:58 PM
12133B,N,O,03/27/2026 02:11:35 PM
12134A,N,O,03/27/2026 10:07:10 AM
12134B,N,O,03/27/2026 04:52:27 PM
12135A,N,O,03/27/2026 04:44:03 PM
12135B,N,O,03/27/2026 04:50:03 PM
12136A,N,O,03/27/2026 04:48:46 PM
12136B,N,O,03/27/2026 04:43:35 PM
12137A,N,O,03/27/2026 11:07:54 AM
12137B,N,V,03/27/2026 04:40:35 PM
12139A,N,O,03/27/2026 11:17:34 AM
12139B,N,O,03/27/2026 02:18:34 PM
12140A,N,O,03/27/2026 04:14:12 PM
12140B,N,V,03/27/2026 04:51:17 PM
12141A,N,O,03/27/2026 04:52:15 PM
12142A,N,V,03/27/2026 04:27:03 PM
12142B,N,V,03/27/2026 04:30:14 PM
12143A,N,V,03/27/2026 04:51:35 PM
12143B,N,O,03/27/2026 04:17:07 PM
12144A,N,O,03/27/2026 02:39:16 PM
12144B,N,O,03/27/2026 03:30:59 PM
12145A,N,O,03/27/2026 11:18:09 AM
12145B,N,V,03/27/2026 04:43:38 PM
12148A,N,O,03/27/2026 11:05:47 AM
12148B,N,O,03/27/2026 04:03:42 PM
12149A,N,O,03/27/2026 01:31:48 PM
12149B,N,O,03/27/2026 02:49:47 PM
12151A,N,O,03/27/2026 03:59:24 PM
12151B,N,O,03/27/2026 03:39:39 PM
12152A,N,O,03/27/2026 04:50:11 PM
12152B,N,O,03/27/2026 03:19:47 PM
12153A,N,O,03/27/2026 06:56:54 AM
12153B,N,O,03/27/2026 03:25:23 PM
12154A,N,O,03/27/2026 04:38:48 PM
12154B,N,O,03/27/2026 04:51:19 PM
12155A,N,O,03/27/2026 01:59:16 PM
12155B,N,V,03/27/2026 04:43:52 PM
12156A,N,V,03/27/2026 04:40:02 PM
12156B,N,V,03/27/2026 04:52:40 PM
12157A,N,O,03/27/2026 04:13:29 PM
12157B,N,O,03/27/2026 04:09:43 PM
12158A,N,V,03/27/2026 03:58:33 PM
12158B,N,O,03/27/2026 04:00:25 PM
12159B,N,V,03/27/2026 04:44:09 PM
12160A,N,V,03/27/2026 04:50:50 PM
12160B,N,O,03/27/2026 01:58:42 PM
12161A,N,O,10/25/2025 03:07:40 PM
12161B,N,O,03/27/2026 04:46:47 PM
12162A,N,O,03/27/2026 04:34:25 PM
12162B,N,V,03/27/2026 04:46:31 PM
12163A,N,O,03/27/2026 06:57:15 AM
12163B,N,O,03/27/2026 04:33:39 PM
12164A,N,V,03/27/2026 04:38:29 PM
12164B,N,V,03/27/2026 04:39:30 PM
12165A,N,O,03/27/2026 04:29:05 PM
12165B,N,O,03/27/2026 04:28:33 PM
12166B,N,O,03/27/2026 04:02:24 PM
12167A,N,V,03/27/2026 04:38:26 PM
12167B,N,O,03/27/2026 04:46:10 PM
12169A,N,O,03/27/2026 03:30:35 PM
12169B,N,V,03/27/2026 04:49:36 PM
12170A,N,V,03/27/2026 04:45:23 PM
12170B,N,V,03/27/2026 04:44:55 PM
12171A,N,V,03/27/2026 04:52:21 PM
12173A,N,V,03/27/2026 04:19:07 PM
12173B,N,V,03/27/2026 04:47:10 PM
12174A,N,O,03/27/2026 03:35:19 PM
12174B,N,O,03/27/2026 06:55:55 AM
12175A,N,V,03/27/2026 04:44:37 PM
12175B,N,O,03/27/2026 03:01:26 PM
12176B,N,O,03/27/2026 03:37:49 PM
12177A,N,V,03/27/2026 03:09:33 PM
12177B,N,V,03/27/2026 04:34:27 PM
12179A,N,V,03/27/2026 04:36:49 PM
12179B,N,O,03/27/2026 04:36:20 PM
12180B,N,O,03/27/2026 03:00:14 PM
12182A,N,V,03/27/2026 04:23:53 PM
12182B,N,V,03/27/2026 03:45:53 PM
12183A,N,O,03/27/2026 11:12:12 AM
12183B,N,O,03/27/2026 03:54:02 PM
12184A,N,O,03/27/2026 04:42:10 PM
12184B,N,O,03/27/2026 04:52:04 PM
12186A,N,O,03/27/2026 12:05:18 PM
12187A,N,O,03/27/2026 02:23:16 PM
12187B,N,O,03/27/2026 04:30:23 PM
12188A,N,O,03/27/2026 04:23:59 PM
12188B,N,V,03/27/2026 04:44:27 PM
12189A,N,O,03/27/2026 02:01:53 PM
12190A,N,O,03/27/2026 01:24:13 PM
12190B,N,V,03/27/2026 04:44:07 PM
12191A,N,O,03/27/2026 02:55:20 PM
12191B,N,O,03/27/2026 12:50:38 PM
12192A,N,V,03/27/2026 04:50:11 PM
12193A,N,V,03/27/2026 04:48:37 PM
12193B,N,O,03/27/2026 03:42:04 PM
12194A,N,O,03/27/2026 03:59:21 PM
12195A,N,V,03/27/2026 04:30:37 PM
12195B,N,V,03/27/2026 04:38:00 PM
12196A,N,O,03/27/2026 12:07:35 PM
12196B,N,O,03/27/2026 02:52:54 PM
12197B,N,O,03/27/2026 12:21:41 PM
12198A,N,O,03/27/2026 03:58:03 PM
12198B,N,V,03/27/2026 04:40:22 PM
121A,N,V,03/27/2026 04:07:02 PM
121B,N,O,03/27/2026 04:04:08 PM
12202A,N,O,03/27/2026 02:42:59 PM
12202B,N,O,03/27/2026 04:23:26 PM
12203A,N,V,03/27/2026 04:49:16 PM
12203B,N,V,03/27/2026 04:41:44 PM
12204A,N,O,03/27/2026 04:08:44 PM
12204B,N,V,03/27/2026 04:42:31 PM
12205A,N,V,03/27/2026 04:42:34 PM
12211A,N,O,03/27/2026 01:55:32 PM
12211B,N,O,03/27/2026 04:29:05 PM
12212A,N,O,03/27/2026 04:33:40 PM
12212B,N,O,03/27/2026 04:46:27 PM
122B,N,V,03/27/2026 04:12:03 PM
12370A,N,O,03/27/2026 04:49:02 PM
12371A,N,O,03/27/2026 08:28:58 AM
12371B,N,O,03/27/2026 04:49:16 PM
12374A,N,O,03/27/2026 03:41:52 PM
12374B,N,O,03/27/2026 01:46:09 PM
12375A,N,O,03/27/2026 03:25:29 PM
12375B,N,O,03/27/2026 03:24:10 PM
12376A,N,O,03/27/2026 04:18:40 PM
12376B,N,O,03/27/2026 04:07:18 PM
12377A,N,O,03/27/2026 04:14:33 PM
12377B,N,O,03/27/2026 11:33:02 AM
12378A,N,V,03/27/2026 01:36:05 PM
12378B,N,O,03/27/2026 02:08:33 PM
12379A,N,O,03/27/2026 04:45:11 PM
12379B,N,O,03/27/2026 08:41:07 AM
12385A,N,O,03/27/2026 06:59:45 AM
12385B,N,O,03/27/2026 11:37:36 AM
12388A,N,O,03/27/2026 04:17:23 PM
12388B,N,O,03/27/2026 04:22:26 PM
12391A,N,O,03/27/2026 01:47:04 PM
12392A,N,O,03/27/2026 02:07:11 PM
12392B,N,O,03/27/2026 04:20:28 PM
12431A,N,O,03/27/2026 08:29:07 AM
12431B,N,O,03/27/2026 08:29:00 AM
12432B,N,O,03/27/2026 04:48:38 PM
12433A,N,O,03/27/2026 04:04:23 PM
12433B,N,O,03/27/2026 04:49:02 PM
12434A,N,O,03/27/2026 12:25:44 PM
12434B,N,O,03/27/2026 12:28:49 PM
12435A,N,O,03/27/2026 04:50:59 PM
12437B,N,O,03/27/2026 04:22:16 PM
12440A,N,O,03/27/2026 03:10:13 PM
12440B,N,O,03/27/2026 04:51:32 PM
12441A,N,O,03/27/2026 01:55:40 PM
12441B,N,O,03/27/2026 12:40:56 PM
12442A,N,O,03/27/2026 03:52:02 PM
12443B,N,O,03/27/2026 09:43:53 AM
12461A,N,O,03/27/2026 03:45:36 PM
12461B,N,O,03/27/2026 12:16:51 PM
12462B,N,O,03/27/2026 04:38:30 PM
12467A,N,O,03/27/2026 07:57:50 AM
12468A,N,O,03/27/2026 07:56:52 AM
12468B,N,O,03/27/2026 01:58:43 PM
12469A,N,O,03/27/2026 03:08:06 PM
12469B,N,O,03/27/2026 08:19:14 AM
12470A,N,O,03/27/2026 04:35:40 PM
12470B,N,O,03/27/2026 03:19:43 PM
12471A,N,O,03/27/2026 02:33:31 PM
12471B,N,O,03/27/2026 02:56:09 PM
12481A,N,O,03/27/2026 03:38:49 PM
12481B,N,O,03/27/2026 04:31:59 PM
12482A,N,O,03/27/2026 04:24:41 PM
12482B,N,O,03/27/2026 03:19:09 PM
12490A,N,O,03/27/2026 10:56:43 AM
12490B,N,O,03/27/2026 04:52:27 PM
12491A,N,V,03/27/2026 03:49:47 PM
12491B,N,O,03/27/2026 02:19:59 PM
12492A,N,O,03/27/2026 10:02:07 AM
12492B,N,O,03/27/2026 11:03:04 AM
12493A,N,O,03/27/2026 02:37:39 PM
12493B,N,O,03/27/2026 03:48:59 PM
12494A,N,O,03/27/2026 12:59:47 PM
12495A,N,O,03/27/2026 04:17:11 PM
12495B,N,O,03/27/2026 04:43:58 PM
12496B,N,O,03/27/2026 03:47:48 PM
12498A,N,O,03/27/2026 03:57:09 PM
12499A,N,O,03/27/2026 04:19:31 PM
12499B,N,O,03/27/2026 04:23:20 PM
124A,N,O,03/27/2026 04:51:40 PM
124B,N,O,03/27/2026 04:49:53 PM
12501A,N,O,03/27/2026 04:17:35 PM
12501B,N,O,03/27/2026 04:49:13 PM
12502A,N,O,03/27/2026 03:11:36 PM
12502B,N,O,03/27/2026 04:05:18 PM
12503B,N,O,03/27/2026 02:18:43 PM
12504A,N,O,03/27/2026 02:27:16 PM
12504B,N,O,03/27/2026 03:22:18 PM
12505A,N,O,03/27/2026 02:55:12 PM
12505B,N,O,03/27/2026 03:07:25 PM
12506A,N,O,03/27/2026 03:54:14 PM
12506B,N,O,03/27/2026 02:55:47 PM
12508A,N,O,03/27/2026 03:18:53 PM
12508B,N,O,03/27/2026 03:27:53 PM
12509A,N,O,03/27/2026 04:44:47 PM
12509B,N,O,03/27/2026 04:20:54 PM
12510A,N,O,03/27/2026 04:10:29 PM
12510B,N,O,03/27/2026 03:15:20 PM
1251A,N,O,03/27/2026 04:10:52 PM
1251B,N,O,03/27/2026 04:07:41 PM
1252A,N,O,03/27/2026 04:09:45 PM
1252B,N,V,03/27/2026 04:51:03 PM
12530A,N,V,03/27/2026 04:14:05 PM
12530B,N,O,03/27/2026 04:51:08 PM
12531A,N,O,03/27/2026 04:48:41 PM
12531B,N,V,03/27/2026 03:49:46 PM
12532A,N,O,03/27/2026 02:52:12 PM
12532B,N,V,03/27/2026 04:48:48 PM
1253A,N,O,03/27/2026 03:32:54 PM
1253B,N,O,03/27/2026 04:41:52 PM
1254A,N,O,03/27/2026 02:57:11 PM
12580A,N,O,03/27/2026 12:49:30 PM
12580B,N,O,03/27/2026 03:02:06 PM
12581A,N,O,03/27/2026 03:31:24 PM
12581B,N,O,03/27/2026 02:09:43 PM
12582A,N,O,03/27/2026 07:57:49 AM
12582B,N,O,03/27/2026 11:52:19 AM
12583A,N,O,03/27/2026 03:51:49 PM
12583B,N,O,03/27/2026 07:56:49 AM
12585A,N,O,03/27/2026 12:55:03 PM
12585B,N,O,03/27/2026 07:59:49 AM
12586A,N,O,03/27/2026 04:39:32 PM
12586B,N,O,03/27/2026 01:57:23 PM
12587A,N,O,03/27/2026 04:24:28 PM
12587B,N,O,03/27/2026 02:50:15 PM
1258B,N,O,03/27/2026 03:56:46 PM
12597A,N,O,03/27/2026 03:10:50 PM
12597B,N,V,03/27/2026 04:51:47 PM
12598A,N,O,03/27/2026 03:44:47 PM
12598B,N,O,03/27/2026 04:24:53 PM
12599A,N,V,03/27/2026 04:45:59 PM
12599B,N,O,03/27/2026 04:01:35 PM
1259A,N,O,03/27/2026 02:47:21 PM
1259B,N,O,03/27/2026 04:02:08 PM
125A,N,V,03/27/2026 04:26:42 PM
125B,N,O,03/27/2026 08:17:51 AM
12600B,N,V,03/27/2026 04:44:41 PM
12601A,N,O,03/27/2026 03:00:49 PM
12601B,N,O,03/27/2026 04:27:02 PM
12602A,N,V,03/27/2026 03:31:52 PM
12602B,N,O,03/27/2026 03:32:55 PM
12603B,N,O,03/27/2026 01:09:05 PM
12606A,N,O,03/27/2026 02:46:13 PM
12606B,N,O,03/27/2026 08:28:50 AM
12607A,N,O,03/27/2026 04:50:08 PM
12607B,N,V,03/27/2026 03:37:33 PM
12608B,N,O,03/27/2026 03:31:28 PM
12609A,N,O,03/27/2026 08:25:49 AM
12609B,N,O,03/27/2026 08:25:49 AM
1260A,N,O,03/27/2026 04:11:48 PM
1260B,N,O,03/27/2026 09:33:37 AM
12610A,N,O,03/27/2026 08:29:44 AM
12610B,N,O,03/27/2026 03:17:59 PM
12611A,N,O,03/27/2026 08:28:49 AM
12611B,N,O,03/27/2026 03:42:48 PM
12612A,N,O,03/27/2026 08:27:45 AM
12612B,N,O,03/27/2026 08:27:45 AM
12613B,N,O,03/27/2026 02:56:02 PM
12614A,N,O,03/27/2026 12:44:20 PM
12614B,N,O,03/27/2026 04:39:28 PM
12615A,N,O,03/27/2026 04:16:37 PM
12615B,N,O,03/27/2026 04:15:17 PM
12616A,N,O,03/27/2026 04:50:03 PM
12616B,N,O,03/27/2026 04:50:24 PM
12617B,N,O,03/27/2026 07:27:48 AM
12618A,N,O,03/27/2026 12:57:35 PM
12618B,N,O,03/27/2026 07:26:56 AM
12619A,N,O,03/27/2026 09:34:01 AM
12619B,N,O,03/27/2026 07:25:45 AM
12620A,N,V,03/27/2026 04:22:45 PM
12620B,N,O,03/27/2026 11:51:00 AM
12623A,N,O,03/27/2026 07:26:44 AM
12623B,N,O,03/27/2026 07:26:44 AM
12624A,N,O,03/27/2026 04:41:48 PM
12624B,N,O,03/27/2026 04:50:12 PM
12625A,N,O,03/27/2026 04:17:52 PM
12625B,N,V,03/27/2026 04:05:08 PM
12626A,N,O,03/27/2026 04:08:52 PM
12626B,N,O,03/27/2026 04:02:22 PM
12627A,N,O,03/27/2026 04:34:08 PM
12627B,N,O,03/27/2026 04:34:23 PM
12628A,N,O,03/27/2026 07:26:43 AM
12628B,N,V,03/27/2026 04:20:05 PM
12629A,N,V,03/27/2026 04:51:51 PM
12629B,N,V,03/27/2026 04:46:25 PM
12630A,N,V,03/27/2026 04:24:57 PM
12630B,N,O,03/27/2026 11:04:44 AM
12631A,N,O,03/27/2026 04:41:13 PM
12631B,N,V,03/27/2026 04:51:49 PM
12632A,N,O,03/27/2026 03:38:26 PM
12632B,N,V,03/27/2026 04:50:08 PM
12633A,N,O,03/27/2026 04:41:10 PM
12633B,N,O,03/27/2026 04:34:26 PM
12634A,N,V,03/27/2026 04:46:38 PM
12634B,N,O,03/27/2026 04:47:34 PM
12635A,N,O,03/27/2026 07:29:45 AM
12635B,N,O,03/27/2026 04:43:33 PM
12636A,N,O,03/27/2026 04:00:50 PM
12636B,N,O,03/27/2026 04:40:42 PM
12637A,N,V,03/27/2026 04:52:09 PM
12637B,N,O,03/27/2026 04:30:42 PM
12640A,N,O,03/27/2026 06:59:46 AM
12640B,N,O,03/27/2026 03:50:30 PM
12641A,N,V,03/27/2026 04:49:13 PM
12643A,N,O,03/26/2026 09:41:36 PM
12644A,N,O,03/26/2026 10:25:10 PM
12644B,N,V,03/26/2026 11:58:13 PM
12645A,N,V,03/27/2026 04:16:48 PM
12645B,N,O,03/27/2026 02:17:25 PM
12646A,N,O,03/27/2026 04:50:13 PM
12646B,N,O,03/27/2026 04:50:04 PM
12647A,N,O,03/27/2026 04:43:50 PM
12647B,N,V,03/27/2026 04:45:11 PM
12648A,N,V,03/27/2026 04:38:48 PM
12648B,N,V,03/27/2026 02:19:31 PM
12649A,N,V,03/27/2026 03:24:59 PM
12649B,N,V,03/27/2026 04:41:08 PM
12650A,N,O,03/27/2026 04:40:20 PM
12650B,N,V,03/27/2026 02:14:05 PM
12651A,N,V,03/27/2026 04:36:48 PM
12651B,N,O,03/27/2026 06:58:54 AM
12652A,N,V,03/27/2026 07:13:43 AM
12652B,N,V,03/27/2026 04:48:25 PM
12653A,N,V,03/27/2026 04:44:04 PM
12653B,N,V,03/27/2026 08:33:45 AM
12654A,N,V,03/27/2026 08:41:05 AM
12654B,N,O,03/27/2026 03:58:07 PM
12655A,N,V,03/27/2026 10:13:42 AM
12655B,N,V,03/27/2026 04:40:11 PM
12656A,N,O,03/27/2026 03:16:11 PM
12656B,N,V,03/27/2026 12:52:36 PM
12657A,N,V,03/27/2026 04:42:26 PM
12657B,N,V,03/27/2026 04:48:38 PM
12658A,N,O,03/27/2026 04:35:45 PM
12658B,N,V,03/27/2026 02:31:10 PM
12659A,N,O,03/27/2026 03:36:59 PM
12659B,N,O,03/27/2026 04:38:21 PM
12660A,N,O,03/27/2026 04:35:06 PM
12661A,N,O,03/27/2026 04:33:26 PM
12661B,N,O,03/27/2026 08:29:03 AM
12662A,N,O,03/27/2026 10:49:03 AM
12662B,N,O,03/27/2026 03:03:39 PM
12663A,N,O,03/27/2026 12:27:31 PM
12663B,N,O,03/27/2026 01:04:04 PM
12664A,N,O,03/27/2026 04:50:17 PM
12664B,N,O,03/27/2026 03:19:46 PM
12665A,N,O,03/27/2026 04:47:31 PM
12665B,N,O,03/27/2026 04:46:49 PM
12666A,NU,O,03/26/2026 05:02:27 PM
12666B,NU,O,03/26/2026 09:51:19 PM
12667A,NU,O,03/26/2026 10:38:32 PM
12667B,NU,O,03/26/2026 10:20:05 PM
12668A,NU,O,03/26/2026 08:12:19 PM
12668B,NU,O,03/26/2026 09:12:31 PM
12669A,NU,V,03/26/2026 11:30:31 PM
12669B,NU,O,03/26/2026 10:11:47 PM
1266A,N,V,03/27/2026 04:45:05 PM
1266B,N,O,03/27/2026 04:45:54 PM
12670A,N,V,03/27/2026 04:10:36 PM
12670B,N,O,03/27/2026 04:20:21 PM
12671A,N,O,03/27/2026 04:52:25 PM
12671B,N,V,03/27/2026 04:32:14 PM
12672A,N,O,03/27/2026 04:46:03 PM
12672B,N,V,03/27/2026 03:32:23 PM
12673A,N,V,03/27/2026 04:01:51 PM
12673B,N,V,03/27/2026 04:05:59 PM
12674A,N,V,03/27/2026 04:52:05 PM
12674B,N,V,03/27/2026 04:52:39 PM
12675A,N,V,03/27/2026 04:04:16 PM
12675B,N,O,03/27/2026 03:33:21 PM
12676B,N,V,03/27/2026 04:45:39 PM
12677A,N,O,03/27/2026 03:59:51 PM
12677B,N,O,03/27/2026 07:58:00 AM
12678A,N,O,03/27/2026 04:45:29 PM
12678B,N,O,03/27/2026 07:56:48 AM
12679A,N,O,03/27/2026 07:55:47 AM
12679B,N,O,03/27/2026 07:55:47 AM
1267A,N,O,03/27/2026 01:10:20 PM
1267B,N,O,03/27/2026 04:11:47 PM
12680A,N,V,03/27/2026 02:49:23 PM
