ParkingSpaceId,ParkingMeterStatus,OccupancyStatus,OccupancyDateChanged
23098A,N,V,03/27/2026 04:49:43 PM
23098B,N,O,03/27/2026 03:55:10 PM
23099B,N,O,03/27/2026 04:44:58 PM
23100A,N,O,03/27/2026 04:16:02 PM
23100B,N,O,03/27/2026 04:38:16 PM
23101A,N,O,03/27/2026 04:24:21 PM
23101B,N,O,03/27/2026 01:49:42 PM
23104A,N,O,03/27/2026 04:25:07 PM
23104B,N,O,03/27/2026 04:02:28 PM
23105A,N,O,03/27/2026 04:23:55 PM
23105B,N,O,03/27/2026 04:40:05 PM
23106A,N,O,03/27/2026 03:41:10 PM
23106B,N,V,03/27/2026 04:32:59 PM
23109A,N,O,03/27/2026 06:55:53 AM
23109B,N,O,03/27/2026 06:55:57 AM
23110A,N,O,03/27/2026 09:39:22 AM
23110B,N,O,03/27/2026 04:04:14 PM
23111A,N,O,03/27/2026 04:34:44 PM
23111B,N,V,03/27/2026 04:01:46 PM
23112A,N,V,03/27/2026 02:06:57 PM
23112B,N,O,03/27/2026 04:41:52 PM
23113A,N,O,03/27/2026 04:43:05 PM
23114A,N,O,03/27/2026 04:37:24 PM
23114B,N,O,03/27/2026 02:06:37 PM
23115A,N,O,03/27/2026 03:15:32 PM
23115B,N,O,03/27/2026 01:52:52 PM
23116A,N,O,03/27/2026 04:28:00 PM
23116B,N,O,03/27/2026 04:05:07 PM
2311B,N,O,03/27/2026 06:58:52 AM
23120A,N,O,03/27/2026 03:26:44 PM
23120B,N,O,03/27/2026 03:57:30 PM
23121A,N,O,03/27/2026 07:58:49 AM
23121B,N,O,03/27/2026 04:42:27 PM
23128B,N,V,03/27/2026 04:51:51 PM
23129A,N,V,03/27/2026 03:45:49 PM
23129B,N,V,03/27/2026 03:45:16 PM
2312A,N,O,03/27/2026 03:12:04 PM
2312B,N,O,03/27/2026 06:57:46 AM
23130A,N,V,03/27/2026 03:47:51 PM
23130B,N,V,03/27/2026 03:18:21 PM
23131A,N,V,03/27/2026 03:43:16 PM
23131B,N,V,03/27/2026 11:56:22 AM
23132A,N,O,03/27/2026 12:02:03 PM
23132B,N,V,03/27/2026 01:45:30 PM
23133A,N,V,03/27/2026 04:46:33 PM
23133B,N,V,03/27/2026 04:43:57 PM
23134A,N,V,03/27/2026 03:55:46 PM
23134B,N,O,03/27/2026 04:36:14 PM
23135A,N,O,03/27/2026 04:47:02 PM
23135B,N,O,03/27/2026 04:50:05 PM
23136A,N,O,03/27/2026 02:51:45 PM
23136B,N,V,03/27/2026 03:32:39 PM
23137A,N,V,03/27/2026 04:37:52 PM
23137B,N,V,03/27/2026 04:05:00 PM
23138A,N,V,03/27/2026 03:35:57 PM
23138B,N,V,03/27/2026 03:40:41 PM
23139A,N,V,03/27/2026 04:41:09 PM
23139B,N,V,03/27/2026 04:44:03 PM
2313A,N,O,03/27/2026 10:17:16 AM
2313B,N,O,03/27/2026 11:26:05 AM
23140A,N,V,03/27/2026 04:43:11 PM
23140B,N,V,03/27/2026 10:49:03 AM
23142A,N,O,03/27/2026 04:34:54 PM
23142B,N,O,03/27/2026 03:31:47 PM
23143A,N,O,03/27/2026 03:11:52 PM
23143B,N,O,03/27/2026 04:08:10 PM
23144A,N,O,03/27/2026 02:28:31 PM
23144B,N,O,03/27/2026 03:55:57 PM
23145A,N,O,03/27/2026 04:12:51 PM
23145B,N,O,03/27/2026 09:53:02 AM
23146A,N,V,03/27/2026 03:34:11 PM
23146B,N,V,03/27/2026 04:49:07 PM
23147A,N,O,03/27/2026 08:35:29 AM
23147B,N,V,03/27/2026 04:52:28 PM
23148A,N,V,03/27/2026 03:22:06 PM
23148B,N,O,03/27/2026 02:52:30 PM
23149A,N,O,03/27/2026 03:03:06 PM
23149B,N,O,03/27/2026 04:13:45 PM
2314A,N,O,03/27/2026 10:31:23 AM
2314B,N,O,03/27/2026 06:55:43 AM
23150A,N,O,03/27/2026 02:32:41 PM
23150B,N,O,03/27/2026 04:05:03 PM
23151A,N,V,03/27/2026 04:20:11 PM
23152A,N,O,03/27/2026 02:16:56 PM
23152B,N,O,03/27/2026 08:05:13 AM
23153A,N,V,03/27/2026 04:33:07 PM
23153B,N,O,03/27/2026 04:42:22 PM
23154A,N,O,03/27/2026 04:01:21 PM
23154B,N,O,03/27/2026 04:51:35 PM
23155A,N,O,03/27/2026 03:25:56 PM
23155B,N,O,03/27/2026 04:44:27 PM
23156A,N,O,03/27/2026 03:42:20 PM
23156B,N,O,03/27/2026 03:48:14 PM
23157A,N,O,09/27/2025 01:26:51 PM
23157B,N,O,03/27/2026 04:49:15 PM
23158A,N,O,03/27/2026 03:49:30 PM
23158B,N,O,03/27/2026 06:56:45 AM
23159A,N,O,03/27/2026 02:19:05 PM
23159B,N,O,09/18/2025 01:24:17 PM
2315B,N,V,03/27/2026 03:08:12 PM
23160A,N,O,03/27/2026 02:53:53 PM
23160B,N,O,03/27/2026 04:52:36 PM
23161A,N,O,03/27/2026 02:50:43 PM
23161B,N,O,03/27/2026 02:49:20 PM
23162A,N,O,03/27/2026 02:50:33 PM
23163A,N,O,03/27/2026 02:58:51 PM
23163B,N,O,03/27/2026 03:38:40 PM
23164A,N,O,03/27/2026 03:55:54 PM
23164B,N,O,03/27/2026 12:41:10 PM
23165A,N,O,03/27/2026 08:47:38 AM
23165B,N,O,03/27/2026 04:23:11 PM
23166A,N,O,03/27/2026 04:34:53 PM
23166B,N,O,03/27/2026 04:10:58 PM
23167A,N,O,03/27/2026 09:59:08 AM
23167B,N,O,03/27/2026 10:57:12 AM
23168A,N,O,03/27/2026 03:59:59 PM
23168B,N,O,03/27/2026 09:41:57 AM
23169A,N,O,03/27/2026 12:43:28 PM
23169B,N,O,03/27/2026 12:43:28 PM
2316B,N,O,03/27/2026 06:58:53 AM
23170A,NU,O,03/27/2026 02:05:54 PM
23170B,NU,O,03/27/2026 02:41:10 PM
2317B,N,O,03/27/2026 02:30:27 PM
2318A,N,O,03/27/2026 04:28:30 PM
2318B,N,O,03/27/2026 02:57:20 PM
2319A,N,O,03/27/2026 12:12:58 PM
2319B,N,O,03/27/2026 04:32:17 PM
23201B,N,O,03/27/2026 03:56:05 PM
23203A,N,O,03/27/2026 04:37:30 PM
23203B,N,O,03/27/2026 03:38:19 PM
23204A,N,O,03/27/2026 03:34:58 PM
23204B,N,O,03/27/2026 03:44:46 PM
23205A,N,O,03/27/2026 02:58:44 PM
23205B,N,O,03/27/2026 02:46:20 PM
23206A,N,O,03/27/2026 03:37:08 PM
23206B,N,O,03/27/2026 03:37:08 PM
23208A,N,O,03/27/2026 04:37:30 PM
23208B,N,V,03/27/2026 03:56:04 PM
23209A,N,V,03/27/2026 04:46:46 PM
2320A,N,O,03/27/2026 04:35:06 PM
2320B,N,O,03/27/2026 08:55:27 AM
23210B,N,V,03/27/2026 04:52:23 PM
23211A,N,O,03/27/2026 04:51:37 PM
23212A,N,O,03/27/2026 04:38:44 PM
23212B,N,O,03/27/2026 04:52:11 PM
23213A,N,O,03/27/2026 03:13:24 PM
23213B,N,O,03/27/2026 11:44:19 AM
23214A,N,O,03/27/2026 04:37:32 PM
23214B,N,O,03/27/2026 02:00:33 PM
23215A,N,O,03/27/2026 04:29:31 PM
23215B,N,O,03/27/2026 03:46:26 PM
23216A,N,V,03/27/2026 04:49:46 PM
23216B,N,O,03/27/2026 02:35:35 PM
23217A,N,O,03/27/2026 03:43:02 PM
23217B,N,O,03/27/2026 04:46:03 PM
23218A,N,O,03/27/2026 03:20:36 PM
23218B,N,O,03/27/2026 03:16:31 PM
23219A,NU,O,02/28/2026 10:44:22 AM
23219B,NU,V,02/28/2026 02:01:40 PM
2321A,N,O,03/27/2026 02:04:14 PM
2321B,N,O,03/27/2026 04:31:47 PM
23220A,NU,O,02/28/2026 01:01:43 PM
23220B,NU,V,02/28/2026 02:02:50 PM
23221A,NU,O,02/28/2026 09:55:19 AM
23221B,NU,O,02/28/2026 01:56:05 PM
23222A,N,O,03/27/2026 03:42:27 PM
23222B,N,O,03/27/2026 04:51:40 PM
23223A,N,O,03/27/2026 03:12:10 PM
23223B,N,O,03/27/2026 03:37:24 PM
23224A,N,O,03/27/2026 04:30:08 PM
23224B,N,O,03/27/2026 02:19:17 PM
2322A,N,V,03/27/2026 04:38:12 PM
2322B,N,O,03/27/2026 11:24:20 AM
23236A,N,O,03/27/2026 03:23:09 PM
23236B,N,O,03/27/2026 04:48:05 PM
23237A,N,O,03/27/2026 04:36:03 PM
23237B,N,O,03/27/2026 04:50:04 PM
23238A,N,V,03/27/2026 04:52:00 PM
23238B,N,O,03/27/2026 04:42:16 PM
23239A,N,O,03/27/2026 06:55:45 AM
23239B,N,O,03/27/2026 06:55:45 AM
2323A,N,V,03/27/2026 04:50:20 PM
2323B,N,O,03/27/2026 08:47:29 AM
23240A,N,O,03/27/2026 07:01:50 AM
23240B,N,O,03/27/2026 07:00:04 AM
23241A,N,O,03/27/2026 02:11:07 PM
23241B,N,O,03/27/2026 04:18:51 PM
23242A,N,O,03/27/2026 04:25:30 PM
23243A,N,O,03/27/2026 04:02:04 PM
23244A,N,O,03/27/2026 01:52:17 PM
23244B,N,V,03/27/2026 04:51:19 PM
23246A,N,V,03/27/2026 04:48:28 PM
23246B,N,V,03/27/2026 04:27:47 PM
23247A,N,V,03/27/2026 11:38:37 AM
23247B,N,V,03/27/2026 07:08:20 AM
23248A,N,V,03/27/2026 11:47:19 AM
23248B,N,V,03/27/2026 12:25:28 PM
23249A,N,V,03/27/2026 04:14:45 PM
23249B,N,V,03/27/2026 08:28:39 AM
2324A,N,O,03/27/2026 03:30:23 PM
2324B,N,O,03/27/2026 04:52:35 PM
23250B,N,O,03/27/2026 02:35:37 PM
23251A,N,V,03/27/2026 04:52:43 PM
23251B,N,O,03/27/2026 04:43:05 PM
23252A,N,V,03/27/2026 04:49:42 PM
23252B,N,V,03/27/2026 04:30:06 PM
23253A,N,V,03/27/2026 04:16:26 PM
23253B,N,O,03/27/2026 04:51:45 PM
23254A,N,O,03/27/2026 04:23:45 PM
23254B,N,O,03/27/2026 04:43:44 PM
23255A,N,V,03/27/2026 04:22:43 PM
23255B,N,O,03/27/2026 04:43:23 PM
23256A,N,V,03/27/2026 04:28:29 PM
23256B,N,V,03/27/2026 03:47:52 PM
23257A,N,V,03/27/2026 04:42:34 PM
23257B,N,V,03/27/2026 02:41:21 PM
23258A,N,V,03/27/2026 04:27:41 PM
23258B,N,O,03/27/2026 04:07:39 PM
23259A,N,V,03/27/2026 04:35:48 PM
23259B,N,V,03/27/2026 04:41:50 PM
23260B,N,V,03/27/2026 02:22:38 PM
23270A,N,O,03/27/2026 08:39:02 AM
23270B,N,O,03/27/2026 03:40:11 PM
23271A,N,O,03/27/2026 04:38:23 PM
23271B,N,V,03/27/2026 04:24:45 PM
23272A,N,O,03/27/2026 03:53:55 PM
23272B,N,O,03/26/2026 06:57:48 AM
23273A,N,O,03/27/2026 04:47:07 PM
23273B,N,O,03/27/2026 04:25:26 PM
23274A,N,O,03/27/2026 04:11:51 PM
23274B,N,O,03/27/2026 04:52:02 PM
23275A,N,O,03/27/2026 01:48:19 PM
23275B,N,V,03/27/2026 04:34:19 PM
23276A,N,O,03/27/2026 04:41:37 PM
23276B,N,O,03/27/2026 04:52:21 PM
23277A,N,O,03/27/2026 11:54:46 AM
23278A,N,O,03/27/2026 04:26:00 PM
23278B,N,O,03/27/2026 04:30:30 PM
23279A,N,O,03/27/2026 03:18:10 PM
23279B,N,O,03/27/2026 04:16:13 PM
23280A,N,O,03/27/2026 09:31:05 AM
23280B,N,O,07/06/2025 09:28:02 PM
23281A,N,O,03/27/2026 03:55:55 PM
23281B,N,O,03/27/2026 04:20:09 PM
23282A,N,O,03/27/2026 04:30:56 PM
23282B,N,O,03/27/2026 04:38:50 PM
23283A,N,O,03/27/2026 01:25:34 PM
23283B,N,O,03/27/2026 02:41:53 PM
23285B,N,O,03/27/2026 04:41:15 PM
23286A,N,O,03/27/2026 03:56:10 PM
23286B,N,O,03/27/2026 02:55:45 PM
23287A,N,O,03/27/2026 04:18:59 PM
23287B,N,O,03/27/2026 01:54:00 PM
23288A,N,O,03/27/2026 03:53:21 PM
23288B,N,O,03/27/2026 03:55:05 PM
23294A,N,V,03/27/2026 04:52:19 PM
23294B,N,O,03/27/2026 11:42:07 AM
23295A,N,O,03/27/2026 03:42:13 PM
23295B,N,O,03/27/2026 03:28:41 PM
23296A,N,O,03/27/2026 04:26:11 PM
23296B,N,O,03/27/2026 01:53:08 PM
23297A,N,O,03/27/2026 04:41:56 PM
23297B,N,O,03/27/2026 04:44:37 PM
23298A,N,O,03/27/2026 04:24:17 PM
23298B,N,O,03/27/2026 04:04:26 PM
23299A,N,O,03/27/2026 04:43:07 PM
23299B,N,O,03/27/2026 04:47:36 PM
23300A,N,O,03/27/2026 04:34:27 PM
23301A,N,O,03/27/2026 04:07:11 PM
23301B,N,O,03/27/2026 04:23:42 PM
23302A,N,O,03/27/2026 04:18:39 PM
23302B,N,O,03/27/2026 04:52:18 PM
23303A,N,O,03/27/2026 03:36:29 PM
23303B,N,O,03/27/2026 02:50:55 PM
23304A,N,O,03/27/2026 04:08:10 PM
23304B,N,O,03/27/2026 04:31:03 PM
23305A,N,O,03/27/2026 04:30:27 PM
23305B,N,O,03/27/2026 12:54:03 PM
23306A,N,O,03/27/2026 10:41:28 AM
23306B,N,O,03/27/2026 03:33:59 PM
23307A,N,O,03/27/2026 06:57:41 AM
23307B,N,O,03/26/2026 06:57:45 AM
23308A,N,O,03/27/2026 04:06:59 PM
23308B,N,O,03/27/2026 06:56:48 AM
23309A,N,O,03/26/2026 06:55:50 AM
23309B,N,V,03/27/2026 03:23:30 PM
23310B,N,O,03/27/2026 04:38:45 PM
23311A,N,O,03/27/2026 04:19:23 PM
23311B,N,O,03/27/2026 01:58:42 PM
23312A,N,O,03/27/2026 11:03:54 AM
23312B,N,O,03/27/2026 03:27:05 PM
23313B,N,V,03/27/2026 04:51:27 PM
23314A,N,O,03/27/2026 09:05:19 AM
23314B,N,O,03/27/2026 02:37:54 PM
23315A,N,O,03/27/2026 06:59:45 AM
23315B,N,O,03/27/2026 06:59:55 AM
23320A,N,O,03/27/2026 03:59:32 PM
23320B,N,O,03/27/2026 04:26:50 PM
23321A,N,O,03/27/2026 02:20:15 PM
23321B,N,O,03/27/2026 04:47:33 PM
23322A,N,O,03/27/2026 04:19:56 PM
23322B,N,O,03/27/2026 04:29:42 PM
23323A,N,O,03/27/2026 04:46:21 PM
23324A,N,O,03/27/2026 04:21:21 PM
23324B,N,O,03/27/2026 04:01:09 PM
23325A,N,O,03/27/2026 07:59:49 AM
23325B,N,O,03/27/2026 04:51:07 PM
2332A,N,O,03/27/2026 04:01:17 PM
2332B,N,O,03/27/2026 04:46:45 PM
23336A,N,O,03/27/2026 04:08:12 PM
23337A,N,O,03/27/2026 01:32:10 PM
23337B,N,V,03/27/2026 04:43:59 PM
23338A,N,O,03/27/2026 04:41:10 PM
23338B,N,V,03/27/2026 04:27:18 PM
23339A,N,O,03/27/2026 12:59:26 PM
23339B,N,O,03/27/2026 03:53:21 PM
2333A,N,O,03/27/2026 04:46:49 PM
2333B,N,O,03/27/2026 09:06:41 AM
23340A,N,O,03/27/2026 02:48:47 PM
23341A,N,O,03/27/2026 02:51:46 PM
23341B,N,O,03/27/2026 02:11:46 PM
23342A,N,O,03/27/2026 03:58:15 PM
23342B,N,O,03/27/2026 03:23:08 PM
23343A,N,O,03/27/2026 02:01:07 PM
23343B,N,O,03/27/2026 10:22:41 AM
23344A,N,O,03/27/2026 04:04:44 PM
23344B,N,O,03/27/2026 04:11:45 PM
23345A,N,O,03/27/2026 10:43:51 AM
23345B,N,O,03/27/2026 03:03:03 PM
23346A,N,O,03/27/2026 04:43:06 PM
23346B,N,V,03/27/2026 04:47:46 PM
23347A,N,O,03/27/2026 02:24:52 PM
23347B,N,O,03/27/2026 04:46:50 PM
23348A,N,O,03/27/2026 03:38:11 PM
23348B,N,O,03/27/2026 04:34:47 PM
23349A,N,O,03/27/2026 10:16:14 AM
23349B,N,O,03/27/2026 08:56:20 AM
2334A,N,O,03/27/2026 04:22:20 PM
2334B,N,O,03/27/2026 11:59:07 AM
23350A,N,O,03/27/2026 04:09:51 PM
23350B,N,V,03/27/2026 04:42:11 PM
23351A,N,O,03/27/2026 03:55:20 PM
23351B,N,O,03/27/2026 12:25:28 PM
23352A,N,O,03/27/2026 12:44:45 PM
23352B,N,O,03/27/2026 10:11:24 AM
23353A,N,O,03/27/2026 03:50:54 PM
23355B,N,O,03/27/2026 02:54:50 PM
23356A,N,O,03/27/2026 11:05:53 AM
23356B,N,O,03/27/2026 04:22:44 PM
23357A,N,O,03/25/2026 08:36:26 AM
23357B,N,O,03/25/2026 08:36:26 AM
23358A,N,O,03/27/2026 10:17:09 AM
23358B,N,O,03/27/2026 04:38:45 PM
23359A,N,O,03/27/2026 02:29:08 PM
23359B,N,V,03/27/2026 04:52:10 PM
23360A,N,O,03/27/2026 12:04:42 PM
23360B,N,O,03/27/2026 03:29:59 PM
23361A,N,O,03/27/2026 03:47:43 PM
23361B,N,O,03/27/2026 07:41:47 AM
23362A,N,O,03/27/2026 04:15:59 PM
23362B,N,O,03/27/2026 01:28:06 PM
23363A,N,O,03/27/2026 04:49:34 PM
23363B,N,O,03/27/2026 04:50:48 PM
23364A,N,O,03/27/2026 04:49:15 PM
23364B,N,O,03/27/2026 03:11:36 PM
23365A,N,O,03/27/2026 01:55:03 PM
23365B,N,O,03/27/2026 03:48:37 PM
23366A,N,V,03/27/2026 04:50:57 PM
23366B,N,V,09/26/2025 08:21:23 AM
23367A,N,O,03/27/2026 04:41:05 PM
23367B,N,V,03/27/2026 04:52:40 PM
23368A,N,O,03/27/2026 03:26:06 PM
23368B,N,V,03/27/2026 04:34:46 PM
23369A,N,O,03/27/2026 04:03:09 PM
23369B,N,O,03/27/2026 04:52:05 PM
23370A,N,O,03/27/2026 03:05:12 PM
23370B,N,O,03/27/2026 07:59:48 AM
23371A,N,O,03/27/2026 04:18:34 PM
23371B,N,O,03/27/2026 04:15:15 PM
23372A,N,O,03/27/2026 04:15:57 PM
23372B,N,O,03/27/2026 04:39:20 PM
23373A,N,V,03/27/2026 04:32:33 PM
23373B,N,O,03/27/2026 04:35:21 PM
23374A,N,O,03/27/2026 04:35:16 PM
23374B,N,O,03/27/2026 12:56:21 PM
23375A,N,O,03/27/2026 07:59:46 AM
23375B,N,O,03/27/2026 04:48:45 PM
23376A,N,V,03/27/2026 04:52:41 PM
23376B,N,V,03/27/2026 04:00:08 PM
23377A,N,O,03/27/2026 04:25:05 PM
23377B,N,O,03/27/2026 09:50:51 AM
23378A,N,O,03/27/2026 03:13:57 PM
23378B,N,O,03/27/2026 04:11:20 PM
23379A,N,O,03/27/2026 02:40:08 PM
23379B,N,O,03/27/2026 04:10:51 PM
23380A,N,O,03/27/2026 03:49:39 PM
23380B,N,O,03/27/2026 04:25:28 PM
23381A,N,O,03/27/2026 03:46:00 PM
23381B,N,O,03/27/2026 03:17:24 PM
23386B,N,O,03/27/2026 04:48:11 PM
23387A,N,O,03/27/2026 03:31:16 PM
23387B,N,O,03/27/2026 04:45:49 PM
23388A,N,O,03/27/2026 03:45:58 PM
23388B,N,O,03/27/2026 03:09:32 PM
23389A,N,V,03/27/2026 04:52:32 PM
23389B,N,O,03/27/2026 03:44:03 PM
23390A,N,O,03/27/2026 01:37:41 PM
23390B,N,O,03/27/2026 03:51:47 PM
23391A,N,O,03/27/2026 07:57:49 AM
23391B,N,O,03/27/2026 06:58:51 AM
23392A,N,O,03/27/2026 04:21:12 PM
23392B,N,O,03/27/2026 03:49:10 PM
23393A,N,O,03/27/2026 04:50:47 PM
23393B,N,O,03/27/2026 04:36:02 PM
23394A,N,O,03/27/2026 04:02:03 PM
23394B,N,O,03/27/2026 03:22:42 PM
23395A,N,O,03/27/2026 03:25:51 PM
23395B,N,O,03/27/2026 10:55:18 AM
23396A,N,O,03/27/2026 03:52:49 PM
23396B,N,O,03/27/2026 03:05:57 PM
23397A,N,O,03/27/2026 04:28:51 PM
23397B,N,O,03/27/2026 02:20:30 PM
23398A,N,O,03/27/2026 04:26:52 PM
23398B,N,V,03/27/2026 03:36:09 PM
23399A,N,O,03/27/2026 11:55:11 AM
23399B,N,O,03/27/2026 04:11:23 PM
23400A,N,O,03/27/2026 04:51:07 PM
23401A,N,O,03/27/2026 03:58:08 PM
23401B,N,O,03/27/2026 09:37:59 AM
23402A,N,O,03/27/2026 06:57:47 AM
23402B,N,O,03/27/2026 02:48:25 PM
23403A,N,O,03/27/2026 04:42:25 PM
23403B,N,O,03/27/2026 04:00:45 PM
23404A,N,O,03/27/2026 01:09:13 PM
23404B,N,O,03/27/2026 03:04:05 PM
23405A,N,O,03/27/2026 02:01:38 PM
23405B,N,V,03/27/2026 03:33:04 PM
23406A,N,O,03/27/2026 04:38:01 PM
23406B,N,O,03/27/2026 04:38:01 PM
23407A,N,O,03/27/2026 06:57:47 AM
23407B,N,O,03/27/2026 06:57:57 AM
23408A,N,V,03/27/2026 04:52:37 PM
23408B,N,O,03/27/2026 04:52:37 PM
23409A,N,O,03/27/2026 02:39:55 PM
23409B,N,O,03/27/2026 04:25:01 PM
2340A,N,O,03/26/2026 12:48:06 PM
2340B,N,O,03/27/2026 04:04:35 PM
23410A,N,O,03/27/2026 03:59:04 PM
23410B,N,O,03/27/2026 04:48:03 PM
23411A,N,O,03/27/2026 10:45:31 AM
23411B,N,O,03/27/2026 04:04:30 PM
23412A,N,O,03/27/2026 04:05:44 PM
23412B,N,O,03/27/2026 04:52:15 PM
23413B,N,O,03/27/2026 10:49:27 AM
23414A,N,O,03/27/2026 09:29:27 AM
23415A,N,O,03/27/2026 02:51:25 PM
23415B,N,O,03/27/2026 08:02:24 AM
23416A,N,V,03/27/2026 11:23:34 AM
23416B,N,O,03/27/2026 03:28:44 PM
23417B,N,O,03/27/2026 07:57:47 AM
23419B,N,O,03/27/2026 03:13:44 PM
2341B,N,O,03/27/2026 03:54:37 PM
23420A,N,O,03/27/2026 10:17:41 AM
23420B,N,O,03/27/2026 04:10:39 PM
23421A,N,O,03/27/2026 02:58:54 PM
23421B,N,O,03/27/2026 06:58:42 AM
23422A,N,O,03/27/2026 09:55:40 AM
23422B,N,O,03/27/2026 11:31:55 AM
23423A,N,O,03/27/2026 08:31:44 AM
23423B,N,O,03/27/2026 02:11:48 PM
2343A,N,O,03/27/2026 09:49:29 AM
2343B,N,O,03/27/2026 04:28:59 PM
23444A,N,O,03/27/2026 03:54:35 PM
23444B,N,O,03/27/2026 04:29:22 PM
23445A,N,O,03/27/2026 04:37:10 PM
23445B,N,O,03/27/2026 04:34:08 PM
23446A,N,O,03/27/2026 04:20:19 PM
23446B,N,O,03/27/2026 12:25:59 PM
23447A,N,V,03/27/2026 04:34:53 PM
23447B,N,O,03/27/2026 04:46:49 PM
23448A,N,O,03/27/2026 03:42:56 PM
23448B,N,O,03/27/2026 04:48:31 PM
23449A,N,O,03/27/2026 04:47:34 PM
23449B,N,V,03/27/2026 04:34:05 PM
2344A,N,O,03/27/2026 04:31:17 PM
23450A,N,O,03/27/2026 04:47:28 PM
23450B,N,O,03/27/2026 04:02:57 PM
23451A,N,V,03/27/2026 04:50:45 PM
23451B,N,O,03/27/2026 09:15:24 AM
23452A,N,O,03/27/2026 04:27:11 PM
23452B,N,V,03/27/2026 04:41:32 PM
23453A,N,V,03/27/2026 04:39:59 PM
23453B,N,O,03/27/2026 04:03:25 PM
23454A,N,O,03/27/2026 04:43:14 PM
23454B,N,V,03/27/2026 04:43:44 PM
23455A,N,O,03/27/2026 04:34:36 PM
23455B,N,O,03/27/2026 04:50:06 PM
2345A,N,O,03/27/2026 03:04:17 PM
2345B,N,O,03/27/2026 01:11:46 PM
23464B,N,O,03/27/2026 07:55:45 AM
23465A,N,O,03/27/2026 08:01:36 AM
23465B,N,O,03/27/2026 07:59:52 AM
23466A,N,O,03/27/2026 07:58:50 AM
23466B,N,O,03/27/2026 12:57:02 PM
23467A,N,O,03/27/2026 03:44:12 PM
23467B,N,O,03/27/2026 11:29:57 AM
23468A,N,O,03/27/2026 03:01:05 PM
23468B,N,O,03/27/2026 07:56:42 AM
23469A,N,O,03/27/2026 07:55:46 AM
23469B,N,O,03/27/2026 07:55:50 AM
23470B,N,O,03/27/2026 04:26:21 PM
23471A,N,O,03/27/2026 04:40:40 PM
23471B,N,O,03/27/2026 02:54:37 PM
23472A,N,O,03/27/2026 04:11:27 PM
23472B,N,O,03/27/2026 04:29:37 PM
23473A,N,O,03/27/2026 12:59:51 PM
23473B,N,V,03/27/2026 04:48:47 PM
23474A,N,O,03/27/2026 03:32:53 PM
23474B,N,O,03/27/2026 04:42:15 PM
23475A,N,O,03/27/2026 04:39:41 PM
23475B,N,O,03/27/2026 04:45:36 PM
23476A,N,O,03/27/2026 09:13:59 AM
23476B,N,O,03/27/2026 03:28:53 PM
23477A,N,O,03/27/2026 04:36:55 PM
23477B,N,O,03/27/2026 04:21:08 PM
23478A,N,O,03/27/2026 04:46:33 PM
23478B,N,V,03/27/2026 04:48:56 PM
23479B,N,V,03/27/2026 04:43:14 PM
23480A,N,V,03/27/2026 04:48:09 PM
23480B,N,V,03/27/2026 03:38:25 PM
23481A,N,V,03/27/2026 04:10:43 PM
23481B,N,O,03/27/2026 04:44:48 PM
23482A,N,V,03/27/2026 04:22:06 PM
23482B,N,V,03/27/2026 04:21:45 PM
23483A,N,O,03/27/2026 04:21:40 PM
23483B,N,V,03/27/2026 04:12:02 PM
23484A,N,V,03/27/2026 04:51:41 PM
23484B,N,V,03/27/2026 04:28:54 PM
23485A,N,V,03/27/2026 04:19:37 PM
23485B,N,V,03/27/2026 04:14:46 PM
23486A,N,V,03/27/2026 03:50:24 PM
23486B,N,V,03/27/2026 04:35:33 PM
23487A,N,O,03/27/2026 11:00:47 AM
23487B,N,O,03/27/2026 04:08:53 PM
23488A,N,V,03/27/2026 02:05:39 PM
23488B,N,O,03/27/2026 08:43:25 AM
23489A,N,V,03/27/2026 04:35:27 PM
23489B,N,V,03/27/2026 04:42:11 PM
